COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	NCBI.Biosample.Accession	Gene_Product	Cat
COG3711	2654389138	Ga0104391_101240	 transcriptional antiterminator, BglG family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	258228	259064	SAMN05216513	Transcriptional antiterminator	K
COG3711	2654391384	Ga0104391_11371	 transcriptional antiterminator, BglG family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	72969	74993	SAMN05216513	Transcriptional antiterminator	K
COG3711	2654390389	Ga0104391_106157	 transcriptional antiterminator, BglG family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	157847	158689	SAMN05216513	Transcriptional antiterminator	K
COG3711	2654391437	Ga0104391_11421	Transcriptional antiterminator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	22884	24788	SAMN05216513	Transcriptional antiterminator	K
COG3711	2654391423	Ga0104391_1147	activator of the mannose operon, transcriptional antiterminator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3963	5441	SAMN05216513	Transcriptional antiterminator	K
COG3715	2654391544	Ga0104391_11533	PTS system, mannose-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	32080	32853	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654389887	Ga0104391_10485	PTS system, mannose-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	97411	98217	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654390324	Ga0104391_10692	PTS system, mannose-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	86775	87578	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654389832	Ga0104391_10430	PTS system, mannose-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	32044	32877	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654391634	Ga0104391_11645	PTS system, N-acetylgalactosamine-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	46031	46837	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654391646	Ga0104391_11657	PTS system, mannose-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	59463	60251	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3715	2654392090	Ga0104391_12328	PTS system, fructoselysine and glucoselysine-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	26121	26906	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G
COG3716	2654389833	Ga0104391_10431	 PTS system IID component, Man family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	32897	33754	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654390325	Ga0104391_10693	 PTS system IID component, Man family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87599	88510	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654391647	Ga0104391_11658	 PTS system IID component, Man family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	60238	61044	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654392089	Ga0104391_12327	 PTS system IID component, Man family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	25316	26137	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654389888	Ga0104391_10486	PTS system, mannose-specific IID component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	98201	98995	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654391543	Ga0104391_11532	PTS system, mannose-specific IID component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31259	32083	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3716	2654391635	Ga0104391_11646	PTS system, N-acetylgalactosamine-specific IID component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	46827	47855	SAMN05216513	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G
COG3717	2654389407	Ga0104391_102184	 4-deoxy-L-threo-5-hexulose uronate isomerase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	199932	200774	SAMN05216513	5-keto 4-deoxyuronate isomerase	G
COG3730	2654392007	Ga0104391_12152	PTS system, glucitol/sorbitol-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	53087	53608	SAMN05216513	Phosphotransferase system sorbitol-specific component IIC	G
COG3731	2654391999	Ga0104391_12144	PTS system, glucitol/sorbitol-specific IIA component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	45083	45439	SAMN05216513	Phosphotransferase system sorbitol-specific component IIA	G
COG3732	2654392008	Ga0104391_12153	PTS system, glucitol/sorbitol-specific IIC component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	53636	54640	SAMN05216513	Phosphotransferase system sorbitol-specific component IIBC	G
COG3754	2654391897	Ga0104391_1204	Glycosyl transferases group 1	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3302	6388	SAMN05216513	Lipopolysaccharide biosynthesis protein	M
COG3759	2654389166	Ga0104391_101268	putative membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	292136	292495	SAMN05216513	Uncharacterized membrane protein	S
COG3763	2654390386	Ga0104391_106154	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	153596	153817	SAMN05216513	Uncharacterized protein YneF, UPF0154 family	S
COG3764	2654392189	Ga0104391_12717	sortase A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	14798	15487	SAMN05216513	Sortase (surface protein transpeptidase)	M
COG3764	2654389692	Ga0104391_103143	sortase A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	155433	156206	SAMN05216513	Sortase (surface protein transpeptidase)	M
COG3764	2654389269	Ga0104391_10244	sortase A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	46375	47205	SAMN05216513	Sortase (surface protein transpeptidase)	M
COG3764	2654391063	Ga0104391_11094	sortase A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	115916	116632	SAMN05216513	Sortase (surface protein transpeptidase)	M
COG3775	2654389640	Ga0104391_10388	 PTS system IIC component, Gat family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	103753	105144	SAMN05216513	Phosphotransferase system, galactitol-specific IIC component	G
COG3775	2654390843	Ga0104391_10941	 PTS system IIC component, Gat family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	38823	40160	SAMN05216513	Phosphotransferase system, galactitol-specific IIC component	G
COG3791	2654389711	Ga0104391_103162	Uncharacterized conserved protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	180682	181080	SAMN05216513	Uncharacterized conserved protein	S
COG3797	2654391005	Ga0104391_11036	Uncharacterized conserved protein, DUF1697 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	38570	39109	SAMN05216513	Uncharacterized conserved protein, DUF1697 family	S
COG3817	2654390806	Ga0104391_1093	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1308	2228	SAMN05216513	Uncharacterized membrane protein	S
COG3819	2654390807	Ga0104391_1094	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	2229	2912	SAMN05216513	Uncharacterized membrane protein	S
COG3828	2654391917	Ga0104391_12024	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	25372	26067	SAMN05216513	Type 1 glutamine amidotransferase (GATase1)-like domain	R
COG3830	2654389513	Ga0104391_102291	ACT domain-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	315970	316236	SAMN05216513	ACT domain, binds amino acids and other small ligands	T
COG3833	2654390760	Ga0104391_108131	 maltooligosaccharide ABC transporter membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	133809	134642	SAMN05216513	ABC-type maltose transport system, permease component	G
COG3833	2654389084	Ga0104391_101185	 carbohydrate ABC transporter membrane protein 2, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	206060	206914	SAMN05216513	ABC-type maltose transport system, permease component	G
COG3835	2654390381	Ga0104391_106149	carbohydrate diacid regulator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	147229	148356	SAMN05216513	Sugar diacid utilization regulator	K T
COG3839	2654389627	Ga0104391_10375	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	88397	89506	SAMN05216513	ABC-type sugar transport system, ATPase component	G
COG3839	2654391778	Ga0104391_11816	 carbohydrate ABC transporter ATP-binding protein, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	17625	18698	SAMN05216513	ABC-type sugar transport system, ATPase component	G
COG3842	2654389938	Ga0104391_104136	spermidine/putrescine transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	146590	147678	SAMN05216513	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	E
COG3845	2654391656	Ga0104391_11667	 nucleoside ABC transporter ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	70007	71575	SAMN05216513	ABC-type uncharacterized transport system, ATPase component	F
COG3853	2654390884	Ga0104391_10982	Uncharacterized conserved protein YaaN involved in tellurite resistance	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	76832	78025	SAMN05216513	Uncharacterized conserved protein YaaN involved in tellurite resistance	V
COG3855	2654390157	Ga0104391_105120	fructose-1,6-bisphosphatase-3	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	131819	133690	SAMN05216513	Fructose-1,6-bisphosphatase	G
COG3857	2654391878	Ga0104391_11954	ATP-dependent helicase/nuclease subunit B	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	46346	49963	SAMN05216513	ATP-dependent helicase/DNAse subunit B	L
COG3859	2654391065	Ga0104391_11096	thiamine transporter	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	117708	118280	SAMN05216513	Thiamine transporter ThiT	H
COG3860	2654390712	Ga0104391_10882	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	78219	78938	SAMN05216513	Uncharacterized protein	S
COG3870	2654389368	Ga0104391_102143	Uncharacterized protein YaaQ	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	156065	156394	SAMN05216513	Uncharacterized protein YaaQ	T
COG3883	2654391456	Ga0104391_11440	N-terminal domain of peptidoglycan hydrolase CwlO-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	43842	45218	SAMN05216513	Uncharacterized N-terminal domain of peptidoglycan hydrolase CwlO	S
COG3883	2654391086	Ga0104391_110118	N-terminal domain of peptidoglycan hydrolase CwlO-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	138012	139373	SAMN05216513	Uncharacterized N-terminal domain of peptidoglycan hydrolase CwlO	S
COG3883	2654389169	Ga0104391_101271	N-terminal domain of peptidoglycan hydrolase CwlO-containing protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	294330	295820	SAMN05216513	Uncharacterized N-terminal domain of peptidoglycan hydrolase CwlO	S
COG3884	2654391109	Ga0104391_11115	medium-chain acyl-[acyl-carrier-protein] hydrolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	11204	11962	SAMN05216513	Acyl-ACP thioesterase	I
COG3887	2654390078	Ga0104391_10541	c-di-AMP phosphodiesterase, consists of a GGDEF-like and DHH domains	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	41803	43251	SAMN05216513	c-di-AMP phosphodiesterase, consists of a GGDEF-like and DHH domains	T
COG3906	2654389976	Ga0104391_104174	Uncharacterized protein YrzB, UPF0473 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	193164	193481	SAMN05216513	Uncharacterized protein YrzB, UPF0473 family	S
COG3910	2654389636	Ga0104391_10384	Predicted ATPase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	101340	102200	SAMN05216513	Predicted ATPase	R
COG3919	2654391229	Ga0104391_11223	D-aspartate ligase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	24280	25491	SAMN05216513	Predicted ATP-dependent carboligase, ATP-grasp superfamily	R
COG3933	2654390321	Ga0104391_10689	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	82136	84958	SAMN05216513	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	K
COG3933	2654392093	Ga0104391_12331	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	27908	30682	SAMN05216513	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	K
COG3933	2654391927	Ga0104391_12034	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31831	34545	SAMN05216513	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	K
COG3935	2654390438	Ga0104391_1076	DNA replication protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	4044	4745	SAMN05216513	DNA replication protein DnaD	L
COG3940	2654391962	Ga0104391_1216	Beta-xylosidase, GH43 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5079	6485	SAMN05216513	Beta-xylosidase, GH43 family	G
COG3940	2654389602	Ga0104391_10349	Beta-xylosidase, GH43 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	56222	57205	SAMN05216513	Beta-xylosidase, GH43 family	G
COG3944	2654389178	Ga0104391_101280	Capsular polysaccharide biosynthesis protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	306006	306785	SAMN05216513	Capsular polysaccharide biosynthesis protein	M
COG3957	2654389620	Ga0104391_10368	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	78808	81174	SAMN05216513	Phosphoketolase	G
COG3958	2654391559	Ga0104391_11548	transketolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	47804	48766	SAMN05216513	Transketolase, C-terminal subunit	G
COG3958	2654390130	Ga0104391_10593	transketolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	98526	99467	SAMN05216513	Transketolase, C-terminal subunit	G
COG3959	2654391560	Ga0104391_11549	transketolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	48770	49627	SAMN05216513	Transketolase, N-terminal subunit	G
COG3959	2654390129	Ga0104391_10592	 transketolase subunit A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	97703	98539	SAMN05216513	Transketolase, N-terminal subunit	G
COG3964	2654390264	Ga0104391_10630	dihydroorotase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	28921	30033	SAMN05216513	Predicted amidohydrolase	R
COG3965	2654389895	Ga0104391_10493	Predicted Co/Zn/Cd cation transporter, cation efflux family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	106241	107161	SAMN05216513	Predicted Co/Zn/Cd cation transporter, cation efflux family	P
COG3969	2654391540	Ga0104391_11529	Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	26336	27643	SAMN05216513	Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain	R
COG3973	2654391455	Ga0104391_11439	DNA helicase-2 / ATP-dependent DNA helicase PcrA	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	41539	43677	SAMN05216513	DNA helicase IV	L
COG3973	2654391267	Ga0104391_11262	DNA helicase-2 / ATP-dependent DNA helicase PcrA	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	65686	67968	SAMN05216513	DNA helicase IV	L
COG3981	2654389927	Ga0104391_104125	Predicted acetyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	137453	137968	SAMN05216513	Predicted acetyltransferase	R
COG4086	2654389826	Ga0104391_10424	Uncharacterized protein YpuA, DUF1002 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	26153	27217	SAMN05216513	Uncharacterized protein YpuA, DUF1002 family	S
COG4091	2654392005	Ga0104391_12150	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	51186	52430	SAMN05216513	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	E
COG4098	2654390766	Ga0104391_108137	competence protein ComFA	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	140017	141327	SAMN05216513	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	L
COG4108	2654391309	Ga0104391_112104	 bacterial peptide chain release factor 3 (bRF-3)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	103778	105358	SAMN05216513	Peptide chain release factor RF-3	J
COG4109	2654392021	Ga0104391_12210	Predicted transcriptional regulator containing CBS domains	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	12524	13855	SAMN05216513	Predicted transcriptional regulator containing CBS domains	K
COG4115	2654391206	Ga0104391_111113	toxin-antitoxin system, toxin component, Txe/YoeB family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	114745	115011	SAMN05216513	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	V
COG4116	2654389319	Ga0104391_10294	Uncharacterized protein YjbK	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	112067	112642	SAMN05216513	Uncharacterized protein YjbK	R
COG4120	2654391733	Ga0104391_11770	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	61572	62492	SAMN05216513	ABC-type uncharacterized transport system, permease component	R
COG4120	2654390488	Ga0104391_10757	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	54063	54947	SAMN05216513	ABC-type uncharacterized transport system, permease component	R
COG4122	2654390304	Ga0104391_10672	Predicted O-methyltransferase YrrM	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	68124	68822	SAMN05216513	Predicted O-methyltransferase YrrM	J
COG4123	2654389304	Ga0104391_10279	tRNA1(Val) A37 N6-methylase TrmN6	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	90588	91322	SAMN05216513	tRNA1(Val) A37 N6-methylase TrmN6	J
COG4129	2654389442	Ga0104391_102219	Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	239913	240875	SAMN05216513	Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	S
COG4152	2654390020	Ga0104391_104218	ABC-2 type transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	240084	240983	SAMN05216513	ABC-type uncharacterized transport system, ATPase component	R
COG4166	2654390679	Ga0104391_10849	oligopeptide transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	51322	52983	SAMN05216513	ABC-type oligopeptide transport system, periplasmic component	E
COG4166	2654391467	Ga0104391_11451	oligopeptide transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	55566	57230	SAMN05216513	ABC-type oligopeptide transport system, periplasmic component	E
COG4166	2654388928	Ga0104391_10127	oligopeptide transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31267	32910	SAMN05216513	ABC-type oligopeptide transport system, periplasmic component	E
COG4166	2654391764	Ga0104391_1182	oligopeptide transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	758	2419	SAMN05216513	ABC-type oligopeptide transport system, periplasmic component	E
COG4166	2654388945	Ga0104391_10145	oligopeptide transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	53499	55145	SAMN05216513	ABC-type oligopeptide transport system, periplasmic component	E
COG4175	2654389999	Ga0104391_104197	glycine betaine/proline transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	216663	217877	SAMN05216513	ABC-type proline/glycine betaine transport system, ATPase component	E
COG4176	2654390000	Ga0104391_104198	glycine betaine/proline transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	217870	219594	SAMN05216513	ABC-type proline/glycine betaine transport system, permease component	E
COG4177	2654390780	Ga0104391_108151	branched-chain amino acid transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	152063	153040	SAMN05216513	ABC-type branched-chain amino acid transport system, permease component	E
COG4186	2654389650	Ga0104391_10398	Calcineurin-like phosphoesterase superfamily protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	111964	112569	SAMN05216513	Calcineurin-like phosphoesterase superfamily protein	R
COG4189	2654391967	Ga0104391_12111	Predicted transcriptional regulator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	11695	12603	SAMN05216513	Predicted transcriptional regulator	K
COG4189	2654389608	Ga0104391_10355	Predicted transcriptional regulator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	62778	63668	SAMN05216513	Predicted transcriptional regulator	K
COG4194	2654391102	Ga0104391_1118	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3267	4655	SAMN05216513	Uncharacterized membrane protein	S
COG4198	2654391958	Ga0104391_1212	Uncharacterized conserved protein, DUF1015 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	334	1557	SAMN05216513	Uncharacterized conserved protein, DUF1015 family	S
COG4209	2654389959	Ga0104391_104157	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	173602	174549	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654389068	Ga0104391_101169	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	187567	188502	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654390122	Ga0104391_10585	putative aldouronate transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	90149	91081	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654389859	Ga0104391_10457	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	63942	64883	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654391800	Ga0104391_11838	putative aldouronate transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	41568	42521	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654389707	Ga0104391_103158	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	177110	178021	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654389416	Ga0104391_102193	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	211505	212473	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4209	2654391011	Ga0104391_11042	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	45673	46665	SAMN05216513	ABC-type polysaccharide transport system, permease component	G
COG4213	2654389631	Ga0104391_10379	 monosaccharide ABC transporter substrate-binding protein, CUT2 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	93237	94337	SAMN05216513	ABC-type xylose transport system, periplasmic component	G
COG4214	2654389629	Ga0104391_10377	putative multiple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	90363	91559	SAMN05216513	ABC-type xylose transport system, permease component	G
COG4221	2654391344	Ga0104391_11330	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	33384	34124	SAMN05216513	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	C
COG4224	2654392231	Ga0104391_12918	Uncharacterized protein YnzC, UPF0291/DUF896 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	15776	16015	SAMN05216513	Uncharacterized protein YnzC, UPF0291/DUF896 family	S
COG4225	2654389945	Ga0104391_104143	unsaturated rhamnogalacturonyl hydrolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	155194	156300	SAMN05216513	Rhamnogalacturonyl hydrolase YesR	G
COG4225	2654389418	Ga0104391_102195	unsaturated rhamnogalacturonyl hydrolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	213332	214453	SAMN05216513	Rhamnogalacturonyl hydrolase YesR	G
COG4260	2654389363	Ga0104391_102138	Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	151184	152413	SAMN05216513	Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain	O
COG4283	2654391551	Ga0104391_11540	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	41934	42446	SAMN05216513	Uncharacterized protein	R
COG4289	2654389568	Ga0104391_10315	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	15765	17606	SAMN05216513	Uncharacterized protein	S
COG4289	2654389573	Ga0104391_10320	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	21954	23789	SAMN05216513	Uncharacterized protein	S
COG4289	2654391639	Ga0104391_11650	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	51752	53518	SAMN05216513	Uncharacterized protein	S
COG4300	2654392147	Ga0104391_1266	cadmium resistance transporter (or sequestration) family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5348	5968	SAMN05216513	Cadmium resistance protein CadD, predicted permease	P
COG4392	2654391717	Ga0104391_11754	Branched-chain amino acid transport protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	43835	44152	SAMN05216513	Branched-chain amino acid transport protein	E
COG4405	2654391265	Ga0104391_11260	Uncharacterized protein YhfF	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	64206	64703	SAMN05216513	Uncharacterized protein YhfF	R
COG4443	2654391061	Ga0104391_11092	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	113968	114183	SAMN05216513	Uncharacterized protein	S
COG4463	2654391050	Ga0104391_11081	transcriptional regulator CtsR	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	102943	103410	SAMN05216513	Transcriptional regulator CtsR	K
COG4464	2654389180	Ga0104391_101282	protein-tyrosine phosphatase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	307526	308290	SAMN05216513	Tyrosine-protein phosphatase YwqE	T
COG4465	2654389280	Ga0104391_10255	transcriptional pleiotropic repressor	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	58982	59773	SAMN05216513	GTP-sensing pleiotropic transcriptional regulator CodY	K
COG4466	2654390099	Ga0104391_10562	Uncharacterized protein Veg	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	63213	63458	SAMN05216513	Uncharacterized protein Veg	S
COG4467	2654389371	Ga0104391_102146	Regulator of replication initiation timing	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	158185	158538	SAMN05216513	Regulator of replication initiation timing	L
