COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord
COG1312	G	D-mannonate_dehydratase	2896667896	Ga0263518_01_567763_568845	mannonate_dehydratase	2896667277	Enterococcus_faecium_16-346	567763	568845
COG1312	G	D-mannonate_dehydratase	2896667953	Ga0263518_01_608418_609503	mannonate_dehydratase	2896667277	Enterococcus_faecium_16-346	608418	609503
COG1316	M	Anionic_cell_wall_polymer_biosynthesis_enzyme,__LytR-Cps2A-Psr_(LCP)_family	2896667308	Ga0263518_01_25977_27203	LCP_family_protein_required_for_cell_wall_assembly	2896667277	Enterococcus_faecium_16-346	25977	27203
COG1316	M	Anionic_cell_wall_polymer_biosynthesis_enzyme,__LytR-Cps2A-Psr_(LCP)_family	2896667816	Ga0263518_01_489490_490653	LCP_family_protein_required_for_cell_wall_assembly	2896667277	Enterococcus_faecium_16-346	489490	490653
COG1316	M	Anionic_cell_wall_polymer_biosynthesis_enzyme,__LytR-Cps2A-Psr_(LCP)_family	2896667908	Ga0263518_01_578282_579166	LCP_family_protein_required_for_cell_wall_assembly	2896667277	Enterococcus_faecium_16-346	578282	579166
COG1316	M	Anionic_cell_wall_polymer_biosynthesis_enzyme,__LytR-Cps2A-Psr_(LCP)_family	2896668032	Ga0263518_01_678504_679175	anionic_cell_wall_polymer_biosynthesis_LytR-Cps2A-Psr_(LCP)_family_protein	2896667277	Enterococcus_faecium_16-346	678504	679175
COG1323	J	Predicted_nucleotidyltransferase	2896667348	Ga0263518_01_62458_63609	predicted_nucleotidyltransferase	2896667277	Enterococcus_faecium_16-346	62458	63609
COG1327	K	Transcriptional_regulator_NrdR,_contains_Zn-ribbon_and_ATP-cone_domains	2896668013	Ga0263518_01_659485_659976	transcriptional_repressor_NrdR	2896667277	Enterococcus_faecium_16-346	659485	659976
COG1331	R	Uncharacterized_conserved_protein_YyaL,_SSP411_family,_contains_thoiredoxin_and_six-hairpin_glycosidase-like_domains	2896668187	Ga0263518_01_842042_842392	uncharacterized_protein_YyaL_(SSP411_family)	2896667277	Enterococcus_faecium_16-346	842042	842392
COG1335	H_R	Nicotinamidase-related_amidase	2896667966	Ga0263518_01_621320_621826	nicotinamidase-related_amidase	2896667277	Enterococcus_faecium_16-346	621320	621826
COG1335	H_R	Nicotinamidase-related_amidase	2896667941	Ga0263518_01_602930_603427	nicotinamidase-related_amidase	2896667277	Enterococcus_faecium_16-346	602930	603427
COG1349	K_G	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family	2896667400	Ga0263518_01_110813_111583	DeoR/GlpR_family_transcriptional_regulator_of_sugar_metabolism	2896667277	Enterococcus_faecium_16-346	110813	111583
COG1349	K_G	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family	2896668069	Ga0263518_01_718786_719538	DeoR_family_fructose_operon_transcriptional_repressor	2896667277	Enterococcus_faecium_16-346	718786	719538
COG1349	K_G	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family	2896667413	Ga0263518_01_120673_121422	DeoR/GlpR_family_transcriptional_regulator_of_sugar_metabolism	2896667277	Enterococcus_faecium_16-346	120673	121422
COG1349	K_G	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family	2896667466	Ga0263518_01_170938_171729	DeoR_family_lactose_phosphotransferase_system_repressor	2896667277	Enterococcus_faecium_16-346	170938	171729
COG1354	L	Chromatin_segregation_and_condensation_protein_Rec8/ScpA/Scc1,_kleisin_family	2896667519	Ga0263518_01_217593_218390	segregation_and_condensation_protein_A	2896667277	Enterococcus_faecium_16-346	217593	218390
COG1358	J	Ribosomal_protein_L7Ae_or_related_RNA_K-turn-binding_protein	2896668123	Ga0263518_01_779443_779754	ribosomal_protein_L7Ae-like_RNA_K-turn-binding_protein	2896667277	Enterococcus_faecium_16-346	779443	779754
COG1368	M	Phosphoglycerol_transferase_MdoB_or_a_related_enzyme_of_AlkP_superfamily	2896668241	Ga0263518_01_877715_879808	lipoteichoic_acid_synthase	2896667277	Enterococcus_faecium_16-346	877715	879808
COG1386	K	Chromosome_segregation_and_condensation_protein_ScpB	2896667520	Ga0263518_01_218374_218943	segregation_and_condensation_protein_B	2896667277	Enterococcus_faecium_16-346	218374	218943
COG1388	M	LysM_repeat	2896667531	Ga0263518_01_227877_228512	LysM_repeat_protein	2896667277	Enterococcus_faecium_16-346	227877	228512
COG1388	M	LysM_repeat	2896667598	Ga0263518_01_289533_290156	LysM_repeat_protein	2896667277	Enterococcus_faecium_16-346	289533	290156
COG1388	M	LysM_repeat	2896668173	Ga0263518_01_827760_829037	LysM_repeat_protein	2896667277	Enterococcus_faecium_16-346	827760	829037
COG1393	P	Arsenate_reductase_and_related_proteins,_glutaredoxin_family	2896667486	Ga0263518_01_182797_183252	regulatory_protein_spx	2896667277	Enterococcus_faecium_16-346	182797	183252
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	2896667399	Ga0263518_01_109713_110540	transcriptional_regulator_with_XRE-family_HTH_domain	2896667277	Enterococcus_faecium_16-346	109713	110540
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	2896667606	Ga0263518_01_295932_296768	transcriptional_regulator_with_XRE-family_HTH_domain	2896667277	Enterococcus_faecium_16-346	295932	296768
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	2896668213	Ga0263518_01_858610_858948	transcriptional_regulator_with_XRE-family_HTH_domain	2896667277	Enterococcus_faecium_16-346	858610	858948
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	2896667945	Ga0263518_01_604883_605128	transcriptional_regulator_with_XRE-family_HTH_domain	2896667277	Enterococcus_faecium_16-346	604883	605128
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	2896668212	Ga0263518_01_858127_858318	transcriptional_regulator_with_XRE-family_HTH_domain	2896667277	Enterococcus_faecium_16-346	858127	858318
COG1399	J	Uncharacterized_metal-binding_protein_YceD,_DUF177_family	2896667366	Ga0263518_01_87770_88339	uncharacterized_protein	2896667277	Enterococcus_faecium_16-346	87770	88339
COG1403	V	5-methylcytosine-specific_restriction_endonuclease_McrA	2896668106	Ga0263518_01_761746_762204	5-methylcytosine-specific_restriction_protein_A	2896667277	Enterococcus_faecium_16-346	761746	762204
COG1418	J_R	HD_superfamily_phosphodieaserase,_includes_HD_domain_of_RNase_Y	2896667767	Ga0263518_01_448545_449228	uncharacterized_protein	2896667277	Enterococcus_faecium_16-346	448545	449228
COG1420	K	Transcriptional_regulator_of_heat_shock_response	2896668102	Ga0263518_01_758073_759116	heat-inducible_transcriptional_repressor	2896667277	Enterococcus_faecium_16-346	758073	759116
COG1434	M	Uncharacterized_SAM-binding_protein_YcdF,_DUF218_family	2896668021	Ga0263518_01_668214_668975	uncharacterized_SAM-binding_protein_YcdF_(DUF218_family)	2896667277	Enterococcus_faecium_16-346	668214	668975
COG1438	K	Arginine_repressor	2896668137	Ga0263518_01_794993_795472	transcriptional_regulator_of_arginine_metabolism	2896667277	Enterococcus_faecium_16-346	794993	795472
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	2896667439	Ga0263518_01_145958_146275	PTS_system_cellobiose-specific_IIB_component	2896667277	Enterococcus_faecium_16-346	145958	146275
COG1442	M	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase	2896667939	Ga0263518_01_600890_601747	lipopolysaccharide_biosynthesis_glycosyltransferase	2896667277	Enterococcus_faecium_16-346	600890	601747
COG1442	M	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase	2896667938	Ga0263518_01_599995_600897	lipopolysaccharide_biosynthesis_glycosyltransferase	2896667277	Enterococcus_faecium_16-346	599995	600897
COG1445	G	Phosphotransferase_system_fructose-specific_component_IIB<<>>COG1762	2896667456	Ga0263518_01_161791_163731	PTS_system_fructose-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	161791	163731
COG1447	G	Phosphotransferase_system_cellobiose-specific_component_IIA	2896667440	Ga0263518_01_146277_146603	PTS_system_cellobiose-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	146277	146603
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	2896667395	Ga0263518_01_105323_106450	PTS_system_cellobiose-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	105323	106450
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	2896667478	Ga0263518_01_179105_179431	cellobiose-specific_phosphotransferase_system_component_IIC	2896667277	Enterococcus_faecium_16-346	179105	179431
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	2896667441	Ga0263518_01_146609_147853	PTS_system_cellobiose-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	146609	147853
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	2896667477	Ga0263518_01_178161_179126	PTS_system_cellobiose-specific_IIC_component	2896667277	Enterococcus_faecium_16-346	178161	179126
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	2896667396	Ga0263518_01_106505_106624	cellobiose-specific_phosphotransferase_system_component_IIC	2896667277	Enterococcus_faecium_16-346	106505	106624
COG1466	L	DNA_polymerase_III,_delta_subunit	2896667680	Ga0263518_01_369331_370383	DNA_polymerase-3_subunit_delta	2896667277	Enterococcus_faecium_16-346	369331	370383
COG1480	T	Membrane-associated_HD_superfamily_phosphohydrolase	2896667862	Ga0263518_01_538570_539088	membrane-associated_HD_superfamily_phosphohydrolase	2896667277	Enterococcus_faecium_16-346	538570	539088
COG1481	K	DNA-binding_transcriptional_regulator_WhiA,_involved_in_cell_division	2896668090	Ga0263518_01_741269_742204	DNA-binding_protein_WhiA	2896667277	Enterococcus_faecium_16-346	741269	742204
COG1484	L	DNA_replication_protein_DnaC	2896668011	Ga0263518_01_657163_658089	primosomal_protein_DnaI	2896667277	Enterococcus_faecium_16-346	657163	658089
COG1484	L	DNA_replication_protein_DnaC	2896668203	Ga0263518_01_853434_854282	DNA_replication_protein_DnaC	2896667277	Enterococcus_faecium_16-346	853434	854282
COG1486	G	Alpha-galactosidase/6-phospho-beta-glucosidase,_family_4_of_glycosyl_hydrolase	2896667393	Ga0263518_01_103239_104474	maltose-6'-phosphate_glucosidase	2896667277	Enterococcus_faecium_16-346	103239	104474
COG1502	I	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthase_or_related_enzyme	2896667490	Ga0263518_01_186329_187780	cardiolipin_synthase	2896667277	Enterococcus_faecium_16-346	186329	187780
COG1534	J	RNA-binding_protein_YhbY	2896667342	Ga0263518_01_59570_59881	RNA-binding_protein	2896667277	Enterococcus_faecium_16-346	59570	59881
COG1555	L	DNA_uptake_protein_ComE_and_related_DNA-binding_proteins	2896667675	Ga0263518_01_365055_365771	competence_protein_ComEA	2896667277	Enterococcus_faecium_16-346	365055	365771
COG1559	M	Cell_division_protein_YceG,_involved_in_septum_cleavage	2896667293	Ga0263518_01_15106_16281	UPF0755_protein	2896667277	Enterococcus_faecium_16-346	15106	16281
COG1562	I	Phytoene/squalene_synthetase	2896668108	Ga0263518_01_763283_763444	phytoene/squalene_synthetase	2896667277	Enterococcus_faecium_16-346	763283	763444
COG1575	H	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	2896667604	Ga0263518_01_294221_294382	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	2896667277	Enterococcus_faecium_16-346	294221	294382
COG1585	O	Membrane_protein_implicated_in_regulation_of_membrane_protease_activity	2896667613	Ga0263518_01_302850_303374	membrane_protein_implicated_in_regulation_of_membrane_protease_activity	2896667277	Enterococcus_faecium_16-346	302850	303374
COG1597	I_R	Diacylglycerol_kinase_family_enzyme	2896668059	Ga0263518_01_705450_706505	diacylglycerol_kinase_(ATP)	2896667277	Enterococcus_faecium_16-346	705450	706505
COG1597	I_R	Diacylglycerol_kinase_family_enzyme	2896668006	Ga0263518_01_652344_653252	YegS/Rv2252/BmrU_family_lipid_kinase	2896667277	Enterococcus_faecium_16-346	652344	653252
COG1609	K	DNA-binding_transcriptional_regulator,_LacI/PurR_family	2896668150	Ga0263518_01_808073_809053	LacI_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	808073	809053
COG1609	K	DNA-binding_transcriptional_regulator,_LacI/PurR_family	2896668054	Ga0263518_01_701014_702048	LacI_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	701014	702048
COG1609	K	DNA-binding_transcriptional_regulator,_LacI/PurR_family	2896667584	Ga0263518_01_278578_279453	DNA-binding_LacI/PurR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	278578	279453
COG1619	M	Muramoyltetrapeptide_carboxypeptidase_LdcA_(peptidoglycan_recycling)	2896668112	Ga0263518_01_766242_767252	muramoyltetrapeptide_carboxypeptidase_LdcA_involved_in_peptidoglycan_recycling	2896667277	Enterococcus_faecium_16-346	766242	767252
COG1624	T	Diadenylate_cyclase_(c-di-AMP_synthetase),_DisA_N_domain	2896668085	Ga0263518_01_733207_734010	diadenylate_cyclase	2896667277	Enterococcus_faecium_16-346	733207	734010
COG1651	O	Protein-disulfide_isomerase	2896668087	Ga0263518_01_738089_738610	protein-disulfide_isomerase	2896667277	Enterococcus_faecium_16-346	738089	738610
COG1653	G	ABC-type_glycerol-3-phosphate_transport_system,_periplasmic_component	2896668261	Ga0263518_01_895486_896094	ABC-type_glycerol-3-phosphate_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	895486	896094
COG1653	G	ABC-type_glycerol-3-phosphate_transport_system,_periplasmic_component	2896668262	Ga0263518_01_896244_896744	ABC-type_glycerol-3-phosphate_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	896244	896744
COG1653	G	ABC-type_glycerol-3-phosphate_transport_system,_periplasmic_component	2896667623	Ga0263518_01_311456_312739	multiple_sugar_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	311456	312739
COG1653	G	ABC-type_glycerol-3-phosphate_transport_system,_periplasmic_component	2896668039	Ga0263518_01_683263_684549	lactose/L-arabinose_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	683263	684549
COG1654	K	Biotin_operon_repressor	2896667840	Ga0263518_01_515641_517032	biotin_operon_repressor	2896667277	Enterococcus_faecium_16-346	515641	517032
COG1660	T	RNase_adaptor_protein_for_sRNA_GlmZ_degradation,_contains_a_P-loop_ATPase_domain	2896668092	Ga0263518_01_743233_744117	UPF0042_nucleotide-binding_protein	2896667277	Enterococcus_faecium_16-346	743233	744117
COG1666	T	Uncharacterized_conserved_protein_YajQ,_UPF0234_family	2896667691	Ga0263518_01_379683_380174	uncharacterized_protein_YajQ_(UPF0234_family)	2896667277	Enterococcus_faecium_16-346	379683	380174
COG1680	V	CubicO_group_peptidase,_beta-lactamase_class_C_family	2896667292	Ga0263518_01_13733_14902	CubicO_group_peptidase_(beta-lactamase_class_C_family)	2896667277	Enterococcus_faecium_16-346	13733	14902
COG1694	V	NTP_pyrophosphatase,_house-cleaning_of_non-canonical_NTPs	2896667541	Ga0263518_01_236846_237178	NTP_pyrophosphatase_(non-canonical_NTP_hydrolase)	2896667277	Enterococcus_faecium_16-346	236846	237178
COG1695	K	DNA-binding_transcriptional_regulator,_PadR_family	2896667484	Ga0263518_01_181642_181968	DNA-binding_PadR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	181642	181968
COG1701	H	Archaeal_phosphopantothenate_synthetase	2896667448	Ga0263518_01_155974_156306	PRD_domain_protein_(TIGR03582_family)	2896667277	Enterococcus_faecium_16-346	155974	156306
COG1705	M_N	Flagellum-specific_peptidoglycan_hydrolase_FlgJ	2896667621	Ga0263518_01_309474_310076	flagellum-specific_peptidoglycan_hydrolase_FlgJ	2896667277	Enterococcus_faecium_16-346	309474	310076
COG1713	T_R	HD_superfamily_phosphohydrolase_YqeK_(fused_to_NMNAT_in_mycoplasms)	2896667345	Ga0263518_01_60524_61117	predicted_HD_superfamily_hydrolase_involved_in_NAD_metabolism	2896667277	Enterococcus_faecium_16-346	60524	61117
COG1714	S	Uncharacterized_membrane_protein_YckC,_RDD_family	2896668077	Ga0263518_01_726306_726965	uncharacterized_RDD_family_membrane_protein_YckC	2896667277	Enterococcus_faecium_16-346	726306	726965
COG1733	K	DNA-binding_transcriptional_regulator,_HxlR_family	2896667715	Ga0263518_01_399910_400254	DNA-binding_HxlR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	399910	400254
COG1737	K	DNA-binding_transcriptional_regulator,_MurR/RpiR_family,_contains_HTH_and_SIS_domains	2896667355	Ga0263518_01_72483_72905	DNA-binding_MurR/RpiR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	72483	72905
COG1737	K	DNA-binding_transcriptional_regulator,_MurR/RpiR_family,_contains_HTH_and_SIS_domains	2896667833	Ga0263518_01_506741_507616	DNA-binding_MurR/RpiR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	506741	507616
COG1737	K	DNA-binding_transcriptional_regulator,_MurR/RpiR_family,_contains_HTH_and_SIS_domains	2896667962	Ga0263518_01_616334_617182	DNA-binding_MurR/RpiR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	616334	617182
COG1737	K	DNA-binding_transcriptional_regulator,_MurR/RpiR_family,_contains_HTH_and_SIS_domains	2896668276	Ga0263518_01_907824_908642	DNA-binding_MurR/RpiR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	907824	908642
COG1737	K	DNA-binding_transcriptional_regulator,_MurR/RpiR_family,_contains_HTH_and_SIS_domains	2896667356	Ga0263518_01_72851_73330	DNA-binding_MurR/RpiR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	72851	73330
COG1762	T_G	Phosphotransferase_system_mannitol/fructose-specific_IIA_domain_(Ntr-type)<<>>COG3711	2896667830	Ga0263518_01_502916_504931	transcriptional_antiterminator/mannitol/fructose-specific_phosphotransferase_system_IIA_component_(Ntr-type)	2896667277	Enterococcus_faecium_16-346	502916	504931
COG1762	T_G	Phosphotransferase_system_mannitol/fructose-specific_IIA_domain_(Ntr-type)	2896667467	Ga0263518_01_171953_172411	PTS_system_galactitol-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	171953	172411
COG1762	T_G	Phosphotransferase_system_mannitol/fructose-specific_IIA_domain_(Ntr-type)	2896667418	Ga0263518_01_124058_124489	PTS_system_mannitol-specific_IIA_component/PTS_system_ascorbate-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	124058	124489
COG1762	T_G	Phosphotransferase_system_mannitol/fructose-specific_IIA_domain_(Ntr-type)	2896667402	Ga0263518_01_112885_113346	PTS_system_ascorbate-specific_IIA_component	2896667277	Enterococcus_faecium_16-346	112885	113346
COG1762	T_G	Phosphotransferase_system_mannitol/fructose-specific_IIA_domain_(Ntr-type)	2896667978	Ga0263518_01_629075_629425	lichenan_operon_transcriptional_antiterminator	2896667277	Enterococcus_faecium_16-346	629075	629425
COG1764	V	Organic_hydroperoxide_reductase_OsmC/OhrA	2896667891	Ga0263518_01_562445_562855	Ohr_subfamily_peroxiredoxin	2896667277	Enterococcus_faecium_16-346	562445	562855
COG1767	H	Triphosphoribosyl-dephospho-CoA_synthetase	2896667438	Ga0263518_01_143729_144592	triphosphoribosyl-dephospho-CoA_synthase	2896667277	Enterococcus_faecium_16-346	143729	144592
COG1794	M	Aspartate/glutamate_racemase	2896668093	Ga0263518_01_744252_744983	aspartate_racemase	2896667277	Enterococcus_faecium_16-346	744252	744983
COG1802	K	DNA-binding_transcriptional_regulator,_GntR_family	2896667898	Ga0263518_01_570666_571328	DNA-binding_GntR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	570666	571328
COG1819	G	UDP:flavonoid_glycosyltransferase_YjiC,_YdhE_family	2896667398	Ga0263518_01_107910_109145	UDP:flavonoid_glycosyltransferase_YjiC_(YdhE_family)	2896667277	Enterococcus_faecium_16-346	107910	109145
COG1820	G	N-acetylglucosamine-6-phosphate_deacetylase	2896667607	Ga0263518_01_296844_297992	N-acetylglucosamine-6-phosphate_deacetylase	2896667277	Enterococcus_faecium_16-346	296844	297992
COG1823	E	L-cystine_uptake_protein_TcyP,_sodium:dicarboxylate_symporter_family	2896668027	Ga0263518_01_674592_675983	L-cystine_uptake_protein_TcyP_(sodium:dicarboxylate_symporter_family)	2896667277	Enterococcus_faecium_16-346	674592	675983
COG1828	F	Phosphoribosylformylglycinamidine_(FGAM)_synthase,_PurS_component	2896667636	Ga0263518_01_323620_323874	phosphoribosylformylglycinamidine_synthase	2896667277	Enterococcus_faecium_16-346	323620	323874
COG1832	R	Predicted_CoA-binding_protein	2896667572	Ga0263518_01_264739_265173	predicted_CoA-binding_protein	2896667277	Enterococcus_faecium_16-346	264739	265173
COG1846	K	DNA-binding_transcriptional_regulator,_MarR_family	2896667329	Ga0263518_01_49067_49507	DNA-binding_MarR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	49067	49507
COG1846	K	DNA-binding_transcriptional_regulator,_MarR_family	2896667753	Ga0263518_01_436795_437238	DNA-binding_MarR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	436795	437238
COG1846	K	DNA-binding_transcriptional_regulator,_MarR_family	2896667892	Ga0263518_01_562912_563352	DNA-binding_MarR_family_transcriptional_regulator	2896667277	Enterococcus_faecium_16-346	562912	563352
COG1853	C	NADH-FMN_oxidoreductase_RutF,_flavin_reductase_(DIM6/NTAB)_family	2896667912	Ga0263518_01_581159_581773	flavin_reductase_(DIM6/NTAB)_family_NADH-FMN_oxidoreductase_RutF	2896667277	Enterococcus_faecium_16-346	581159	581773
COG1876	M	LD-carboxypeptidase_LdcB,_LAS_superfamily	2896667620	Ga0263518_01_308626_309450	D-alanyl-D-alanine_carboxypeptidase	2896667277	Enterococcus_faecium_16-346	308626	309450
COG1879	G	ABC-type_sugar_transport_system,_periplasmic_component,_contains_N-terminal_xre_family_HTH_domain	2896667647	Ga0263518_01_336882_337871	simple_sugar_transport_system_substrate-binding_protein	2896667277	Enterococcus_faecium_16-346	336882	337871
COG1882	C	Pyruvate-formate_lyase	2896667576	Ga0263518_01_270121_272352	formate_C-acetyltransferase	2896667277	Enterococcus_faecium_16-346	270121	272352
COG1896	F_R	5'-deoxynucleotidase_YfbR_and_related_HD_superfamily_hydrolases	2896667805	Ga0263518_01_480085_480726	putative_hydrolase_of_HD_superfamily	2896667277	Enterococcus_faecium_16-346	480085	480726
COG1917	R	Cupin_domain_protein_related_to_quercetin_dioxygenase	2896668223	Ga0263518_01_865008_865424	quercetin_dioxygenase-like_cupin_family_protein	2896667277	Enterococcus_faecium_16-346	865008	865424
COG1921	J	Seryl-tRNA(Sec)_selenium_transferase	2896667454	Ga0263518_01_159659_160750	L-seryl-tRNA(Ser)_seleniumtransferase	2896667277	Enterococcus_faecium_16-346	159659	160750
COG1925	T_G	Phosphotransferase_system,_HPr_and_related_phosphotransfer_proteins	2896667322	Ga0263518_01_42004_42270	phosphocarrier_protein	2896667277	Enterococcus_faecium_16-346	42004	42270
COG1940	K_G	Sugar_kinase_of_the_NBD/HSP70_family,_may_contain_an_N-terminal_HTH_domain	2896668157	Ga0263518_01_814789_815751	glucokinase	2896667277	Enterococcus_faecium_16-346	814789	815751
COG1942	Q	Phenylpyruvate_tautomerase_PptA,_4-oxalocrotonate_tautomerase_family	2896667353	Ga0263518_01_69803_69982	4-oxalocrotonate_tautomerase	2896667277	Enterococcus_faecium_16-346	69803	69982
COG1956	V_T	GAF_domain-containing_protein,_putative_methionine-R-sulfoxide_reductase	2896668254	Ga0263518_01_889767_890264	GAF_domain-containing_protein	2896667277	Enterococcus_faecium_16-346	889767	890264
COG1966	C_E	Carbon_starvation_protein_CstA	2896667944	Ga0263518_01_604559_604813	carbon_starvation_protein_CstA	2896667277	Enterococcus_faecium_16-346	604559	604813
COG1968	I	Undecaprenyl_pyrophosphate_phosphatase_UppP	2896667687	Ga0263518_01_374580_375413	undecaprenyl-diphosphatase	2896667277	Enterococcus_faecium_16-346	374580	375413
COG1972	F	Nucleoside_permease_NupC	2896667869	Ga0263518_01_543510_544691	nucleoside_transport_protein	2896667277	Enterococcus_faecium_16-346	543510	544691
COG1974	K_T	SOS-response_transcriptional_repressor_LexA_(RecA-mediated_autopeptidase)	2896667744	Ga0263518_01_428489_429112	repressor_LexA	2896667277	Enterococcus_faecium_16-346	428489	429112
COG2011	E	ABC-type_methionine_transport_system,_permease_component<<>>COG1732	2896667588	Ga0263518_01_282190_283728	osmoprotectant_transport_system_permease_protein	2896667277	Enterococcus_faecium_16-346	282190	283728
COG2017	G	Galactose_mutarotase_or_related_enzyme	2896667570	Ga0263518_01_262967_263842	galactose_mutarotase-like_enzyme	2896667277	Enterococcus_faecium_16-346	262967	263842
COG2030	I	Acyl_dehydratase	2896668019	Ga0263518_01_665593_666078	acyl_dehydratase	2896667277	Enterococcus_faecium_16-346	665593	666078
COG2035	S	Uncharacterized_membrane_protein	2896667505	Ga0263518_01_205782_206642	putative_membrane_protein	2896667277	Enterococcus_faecium_16-346	205782	206642
COG2056	E	Predicted_histidine_transporter_YuiF,_NhaC_family	2896668153	Ga0263518_01_811811_811978	predicted_histidine_transporter_YuiF_(NhaC_family)	2896667277	Enterococcus_faecium_16-346	811811	811978
COG2065	F	Pyrimidine_operon_attenuation_protein/uracil_phosphoribosyltransferase	2896667792	Ga0263518_01_468294_468833	pyrimidine_operon_attenuation_protein/uracil_phosphoribosyltransferase	2896667277	Enterococcus_faecium_16-346	468294	468833
COG2066	E	Glutaminase	2896667918	Ga0263518_01_586905_587831	glutaminase	2896667277	Enterococcus_faecium_16-346	586905	587831
COG2081	R	Predicted_flavoprotein_YhiN	2896668235	Ga0263518_01_873677_874573	predicted_Rossmann_fold_flavoprotein	2896667277	Enterococcus_faecium_16-346	873677	874573
COG2081	R	Predicted_flavoprotein_YhiN	2896668236	Ga0263518_01_874633_874929	predicted_flavoprotein_YhiN	2896667277	Enterococcus_faecium_16-346	874633	874929
COG2084	I	3-hydroxyisobutyrate_dehydrogenase_or_related_beta-hydroxyacid_dehydrogenase	2896667326	Ga0263518_01_46536_47423	3-hydroxyisobutyrate_dehydrogenase	2896667277	Enterococcus_faecium_16-346	46536	47423
COG2089	M	Sialic_acid_synthase_SpsE,_contains_C-terminal_SAF_domain	2896667278	Ga0263518_01_255_1259	N,N'-diacetyllegionaminate_synthase	2896667277	Enterococcus_faecium_16-346	255	1259
COG2116	P	Formate/nitrite_transporter_FocA,_FNT_family	2896667411	Ga0263518_01_119163_119924	formate/nitrite_transporter	2896667277	Enterococcus_faecium_16-346	119163	119924
COG2131	F	Deoxycytidylate_deaminase	2896667678	Ga0263518_01_366494_367033	dCMP_deaminase	2896667277	Enterococcus_faecium_16-346	366494	367033
COG2137	O	SOS_response_regulatory_protein_OraA/RecX,_interacts_with_RecA	2896667312	Ga0263518_01_30344_31141	regulatory_protein	2896667277	Enterococcus_faecium_16-346	30344	31141
COG2141	H_R	Flavin-dependent_oxidoreductase,_luciferase_family_(includes_alkanesulfonate_monooxygenase_SsuD_and_methylene_tetrahydromethanopterin_reductase)	2896667459	Ga0263518_01_166830_167852	alkanesulfonate_monooxygenase_SsuD/methylene_tetrahydromethanopterin_reductase-like_flavin-dependent_oxidoreductase_(luciferase_family)	2896667277	Enterococcus_faecium_16-346	166830	167852
COG2149	S	Uncharacterized_membrane_protein_YidH,_DUF202_family	2896667774	Ga0263518_01_453717_454040	uncharacterized_membrane_protein_YidH_(DUF202_family)	2896667277	Enterococcus_faecium_16-346	453717	454040
