COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG3568	R	Metal-dependent_hydrolase,_endonuclease/exonuclease/phosphatase_family	8019255033	Ga0599600_01_833270_834094	maltose_6'-phosphate_phosphatase	8019254199	Enterococcus_faecalis_705	833270	834094	SAMN23424734
COG3568	R	Metal-dependent_hydrolase,_endonuclease/exonuclease/phosphatase_family	8019255402	Ga0599600_01_1194723_1195487	endonuclease/exonuclease/phosphatase_family_metal-dependent_hydrolase	8019254199	Enterococcus_faecalis_705	1194723	1195487	SAMN23424734
COG3579	E	Aminopeptidase_C	8019254458	Ga0599600_01_245062_246390	bleomycin_hydrolase	8019254199	Enterococcus_faecalis_705	245062	246390	SAMN23424734
COG3585	H	Molybdopterin-binding_protein	8019256779	Ga0599600_01_2608110_2609891	molybdopterin-binding_protein	8019254199	Enterococcus_faecalis_705	2608110	2609891	SAMN23424734
COG3589	S	Uncharacterized_protein	8019256327	Ga0599600_01_2141538_2142647	hypothetical_protein	8019254199	Enterococcus_faecalis_705	2141538	2142647	SAMN23424734
COG3589	S	Uncharacterized_protein	8019255635	Ga0599600_01_1439633_1440724	hypothetical_protein	8019254199	Enterococcus_faecalis_705	1439633	1440724	SAMN23424734
COG3589	S	Uncharacterized_protein	8019254912	Ga0599600_01_701811_702899	hypothetical_protein	8019254199	Enterococcus_faecalis_705	701811	702899	SAMN23424734
COG3592	S	Uncharacterized_Fe-S_cluster_protein_YjdI	8019256470	Ga0599600_01_2290440_2290724	uncharacterized_Fe-S_cluster_protein_YjdI	8019254199	Enterococcus_faecalis_705	2290440	2290724	SAMN23424734
COG3594	G	Fucose_4-O-acetylase_or_related_acetyltransferase	8019254760	Ga0599600_01_541679_542692	fucose_4-O-acetylase-like_acetyltransferase	8019254199	Enterococcus_faecalis_705	541679	542692	SAMN23424734
COG3595	S	Uncharacterized_conserved_protein_YvlB,_contains__DUF4097_and_DUF4098_domains	8019255889	Ga0599600_01_1683064_1684665	DUF4097_and_DUF4098_domain-containing_protein_YvlB	8019254199	Enterococcus_faecalis_705	1683064	1684665	SAMN23424734
COG3597	S	Uncharacterized_conserved_protein,_DUF697_family	8019256487	Ga0599600_01_2309079_2309789	uncharacterized_protein_(DUF697_family)	8019254199	Enterococcus_faecalis_705	2309079	2309789	SAMN23424734
COG3599	D	Cell_division_septum_initiation_DivIVA,_interacts_with_FtsZ,_MinD_and_other_proteins	8019255097	Ga0599600_01_889848_890549	cell_division_initiation_protein	8019254199	Enterococcus_faecalis_705	889848	890549	SAMN23424734
COG3599	D	Cell_division_septum_initiation_DivIVA,_interacts_with_FtsZ,_MinD_and_other_proteins	8019255318	Ga0599600_01_1111728_1112138	DivIVA_domain-containing_protein	8019254199	Enterococcus_faecalis_705	1111728	1112138	SAMN23424734
COG3601	H	Riboflavin_transporter_FmnP	8019255642	Ga0599600_01_1445494_1446099	riboflavin_transporter_FmnP	8019254199	Enterococcus_faecalis_705	1445494	1446099	SAMN23424734
COG3601	H	Riboflavin_transporter_FmnP	8019255012	Ga0599600_01_809767_810306	ECF_transporter_S_component_(folate_family)	8019254199	Enterococcus_faecalis_705	809767	810306	SAMN23424734
COG3607	R	Predicted_lactoylglutathione_lyase	8019256842	Ga0599600_01_2674809_2675207	predicted_lactoylglutathione_lyase	8019254199	Enterococcus_faecalis_705	2674809	2675207	SAMN23424734
COG3610	S	Uncharacterized_membrane_protein_YjjB,_DUF3815_family	8019255366	Ga0599600_01_1157686_1158177	uncharacterized_membrane_protein_YjjB_(DUF3815_family)	8019254199	Enterococcus_faecalis_705	1157686	1158177	SAMN23424734
COG3610	S	Uncharacterized_membrane_protein_YjjB,_DUF3815_family	8019255419	Ga0599600_01_1214346_1214807	uncharacterized_membrane_protein_YjjB_(DUF3815_family)	8019254199	Enterococcus_faecalis_705	1214346	1214807	SAMN23424734
COG3611	L	Replication_initiation_and_membrane_attachment_protein_DnaB	8019254955	Ga0599600_01_751818_753227	replication_initiation_and_membrane_attachment_protein	8019254199	Enterococcus_faecalis_705	751818	753227	SAMN23424734
COG3613	F	Nucleoside_2-deoxyribosyltransferase	8019256243	Ga0599600_01_2045852_2046340	nucleoside_2-deoxyribosyltransferase	8019254199	Enterococcus_faecalis_705	2045852	2046340	SAMN23424734
COG3620	K	Predicted_transcriptional_regulator_with_C-terminal_CBS_domains	8019255861	Ga0599600_01_1655806_1656510	predicted_transcriptional_regulator	8019254199	Enterococcus_faecalis_705	1655806	1656510	SAMN23424734
COG3623	G	L-ribulose-5-phosphate_3-epimerase_UlaE	8019255298	Ga0599600_01_1092912_1093772	L-ribulose-5-phosphate_3-epimerase	8019254199	Enterococcus_faecalis_705	1092912	1093772	SAMN23424734
COG3633	E	Na+/serine_symporter	8019256776	Ga0599600_01_2605381_2606643	serine/threonine_transporter	8019254199	Enterococcus_faecalis_705	2605381	2606643	SAMN23424734
COG3641	T	Uncharacterized_membrane_protein_(does_not_regulate_perfringolysin_O_expression)	8019254608	Ga0599600_01_394602_395639	uncharacterized_membrane_protein	8019254199	Enterococcus_faecalis_705	394602	395639	SAMN23424734
COG3641	T	Uncharacterized_membrane_protein_(does_not_regulate_perfringolysin_O_expression)	8019255795	Ga0599600_01_1592392_1593444	uncharacterized_membrane_protein	8019254199	Enterococcus_faecalis_705	1592392	1593444	SAMN23424734
COG3646	X	Phage_regulatory_protein_Rha	8019256093	Ga0599600_01_1872521_1873234	Rha_family_phage_regulatory_protein	8019254199	Enterococcus_faecalis_705	1872521	1873234	SAMN23424734
COG3650	S	Uncharacterized_membrane_protein	8019254836	Ga0599600_01_626412_627152	uncharacterized_membrane_protein	8019254199	Enterococcus_faecalis_705	626412	627152	SAMN23424734
COG3654	X	Prophage_maintenance_system_killer_protein	8019254479	Ga0599600_01_266785_267204	death-on-curing_protein	8019254199	Enterococcus_faecalis_705	266785	267204	SAMN23424734
COG3655	K	DNA-binding_transcriptional_regulator,_XRE_family	8019256957	Ga0599600_01_2795057_2795287	DNA-binding_Xre_family_transcriptional_regulator	8019254199	Enterococcus_faecalis_705	2795057	2795287	SAMN23424734
COG3679	T	Cell_fate_regulator_YlbF,_YheA/YmcA/DUF963_family_(controls_sporulation,_competence,_biofilm_development)	8019256344	Ga0599600_01_2156380_2156814	cell_fate_(sporulation/competence/biofilm_development)_regulator_YlbF_(YheA/YmcA/DUF963_family)	8019254199	Enterococcus_faecalis_705	2156380	2156814	SAMN23424734
COG3679	T	Cell_fate_regulator_YlbF,_YheA/YmcA/DUF963_family_(controls_sporulation,_competence,_biofilm_development)	8019254768	Ga0599600_01_551692_552033	cell_fate_(sporulation/competence/biofilm_development)_regulator_YlbF_(YheA/YmcA/DUF963_family)	8019254199	Enterococcus_faecalis_705	551692	552033	SAMN23424734
COG3682	K	Predicted_transcriptional_regulator	8019255196	Ga0599600_01_995304_995663	BlaI_family_penicillinase_repressor	8019254199	Enterococcus_faecalis_705	995304	995663	SAMN23424734
COG3682	K	Predicted_transcriptional_regulator	8019254453	Ga0599600_01_239939_240379	CopY/TcrY_family_copper_transport_repressor	8019254199	Enterococcus_faecalis_705	239939	240379	SAMN23424734
COG3684	G P	Tagatose-1,6-bisphosphate_aldolase	8019255938	Ga0599600_01_1733044_1734039	tagatose_1,6-diphosphate_aldolase	8019254199	Enterococcus_faecalis_705	1733044	1734039	SAMN23424734
COG3684	G P	Tagatose-1,6-bisphosphate_aldolase	8019254783	Ga0599600_01_566685_567662	tagatose_1,6-diphosphate_aldolase	8019254199	Enterococcus_faecalis_705	566685	567662	SAMN23424734
COG3688	J	Predicted_RNA-binding_protein_containing_a_PIN_domain	8019254246	Ga0599600_01_52169_52699	predicted_RNA-binding_protein_with_PIN_domain	8019254199	Enterococcus_faecalis_705	52169	52699	SAMN23424734
COG3689	S	Uncharacterized_membrane_protein_YcgQ,__UPF0703/DUF1980_family	8019255365	Ga0599600_01_1156768_1157634	putative_membrane_protein	8019254199	Enterococcus_faecalis_705	1156768	1157634	SAMN23424734
COG3697	H I	Phosphoribosyl-dephospho-CoA_transferase_(holo-ACP_synthetase)	8019257064	Ga0599600_01_2915529_2916077	holo-ACP_synthase	8019254199	Enterococcus_faecalis_705	2915529	2916077	SAMN23424734
COG3702	U	Type_IV_secretory_pathway,_VirB3_components	8019254302	Ga0599600_01_119411_119707	type_IV_secretory_pathway_VirB3-like_protein	8019254199	Enterococcus_faecalis_705	119411	119707	SAMN23424734
COG3707	K T	Two-component_response_regulator,_AmiR/NasT_family,_consists_of_REC_and_RNA-binding_antiterminator_(ANTAR)_domains	8019255727	Ga0599600_01_1538128_1538709	AmiR/NasT_family_two-component_response_regulator	8019254199	Enterococcus_faecalis_705	1538128	1538709	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019254425	Ga0599600_01_211478_212320	beta-glucoside_operon_transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	211478	212320	SAMN23424734
COG3711	K	Transcriptional_antiterminator<<>>COG1762	8019256724	Ga0599600_01_2541481_2543490	PTS_system_ascorbate-specific_IIA_component	8019254199	Enterococcus_faecalis_705	2541481	2543490	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019254505	Ga0599600_01_297464_299497	mannitol_operon_transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	297464	299497	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019254904	Ga0599600_01_695557_697476	transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	695557	697476	SAMN23424734
COG3711	K	Transcriptional_antiterminator<<>>COG1762	8019257055	Ga0599600_01_2899882_2901744	lichenan_operon_transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	2899882	2901744	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019255614	Ga0599600_01_1417654_1418286	transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	1417654	1418286	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019255612	Ga0599600_01_1414546_1415379	beta-glucoside_operon_transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	1414546	1415379	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019255615	Ga0599600_01_1418505_1419134	transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	1418505	1419134	SAMN23424734
COG3711	K	Transcriptional_antiterminator	8019256450	Ga0599600_01_2273571_2274413	beta-glucoside_operon_transcriptional_antiterminator	8019254199	Enterococcus_faecalis_705	2273571	2274413	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019254550	Ga0599600_01_343091_343894	PTS_system_mannose-specific_IIC_component	8019254199	Enterococcus_faecalis_705	343091	343894	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019256884	Ga0599600_01_2719292_2720128	mannose/fructose/N-acetylgalactosamine-specific_phosphotransferase_system_component_IIC	8019254199	Enterococcus_faecalis_705	2719292	2720128	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019256735	Ga0599600_01_2554233_2554982	D-glucosaminate-specific_PTS_system_IIC_component	8019254199	Enterococcus_faecalis_705	2554233	2554982	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019256950	Ga0599600_01_2786651_2787466	PTS_system_mannose-specific_IIC_component	8019254199	Enterococcus_faecalis_705	2786651	2787466	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019254217	Ga0599600_01_24419_25222	PTS_system_mannose-specific_IIC_component	8019254199	Enterococcus_faecalis_705	24419	25222	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019256011	Ga0599600_01_1804782_1805573	fructoselysine_and_glucoselysine-specific_PTS_system_IIC_component	8019254199	Enterococcus_faecalis_705	1804782	1805573	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019254656	Ga0599600_01_442615_443400	PTS_system_mannose-specific_IIC_component	8019254199	Enterococcus_faecalis_705	442615	443400	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019256794	Ga0599600_01_2627361_2628134	PTS_system_N-acetylgalactosamine-specific_IIC_component	8019254199	Enterococcus_faecalis_705	2627361	2628134	SAMN23424734
COG3715	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC	8019255934	Ga0599600_01_1728851_1729750	PTS_system_mannose-specific_IIC_component	8019254199	Enterococcus_faecalis_705	1728851	1729750	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019254551	Ga0599600_01_343887_344705	PTS_system_mannose-specific_IID_component	8019254199	Enterococcus_faecalis_705	343887	344705	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019256734	Ga0599600_01_2553382_2554233	D-glucosaminate-specific_PTS_system_IID_component	8019254199	Enterococcus_faecalis_705	2553382	2554233	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019254705	Ga0599600_01_488747_489109	mannose/fructose/N-acetylgalactosamine-specific_phosphotransferase_system_component_IID	8019254199	Enterococcus_faecalis_705	488747	489109	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019254706	Ga0599600_01_489123_489443	mannose/fructose/N-acetylgalactosamine-specific_phosphotransferase_system_component_IID	8019254199	Enterococcus_faecalis_705	489123	489443	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019256793	Ga0599600_01_2626553_2627371	PTS_system_N-acetylgalactosamine-specific_IID_component	8019254199	Enterococcus_faecalis_705	2626553	2627371	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019254218	Ga0599600_01_25245_26156	PTS_system_mannose-specific_IID_component	8019254199	Enterococcus_faecalis_705	25245	26156	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019255933	Ga0599600_01_1728055_1728864	PTS_system_mannose-specific_IID_component	8019254199	Enterococcus_faecalis_705	1728055	1728864	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019256883	Ga0599600_01_2718399_2719271	mannose/fructose/N-acetylgalactosamine-specific_phosphotransferase_system_component_IID	8019254199	Enterococcus_faecalis_705	2718399	2719271	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019256951	Ga0599600_01_2787463_2788290	PTS_system_mannose-specific_IID_component	8019254199	Enterococcus_faecalis_705	2787463	2788290	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019254657	Ga0599600_01_443387_444205	PTS_system_mannose-specific_IID_component	8019254199	Enterococcus_faecalis_705	443387	444205	SAMN23424734
COG3716	G	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID	8019256010	Ga0599600_01_1803968_1804801	fructoselysine_and_glucoselysine-specific_PTS_system_IID_component	8019254199	Enterococcus_faecalis_705	1803968	1804801	SAMN23424734
COG3717	G	5-keto_4-deoxyuronate_isomerase	8019254523	Ga0599600_01_314840_315679	4-deoxy-L-threo-5-hexosulose-uronate_ketol-isomerase	8019254199	Enterococcus_faecalis_705	314840	315679	SAMN23424734
COG3718	G	5-deoxy-D-glucuronate_isomerase	8019256237	Ga0599600_01_2037322_2038161	5-deoxy-glucuronate_isomerase	8019254199	Enterococcus_faecalis_705	2037322	2038161	SAMN23424734
COG3730	G	Phosphotransferase_system_sorbitol-specific_component_IIC	8019257053	Ga0599600_01_2898846_2899400	PTS_system_glucitol/sorbitol-specific_IIC_component	8019254199	Enterococcus_faecalis_705	2898846	2899400	SAMN23424734
COG3731	G	Phosphotransferase_system_sorbitol-specific_component_IIA	8019257051	Ga0599600_01_2897454_2897810	PTS_system_glucitol/sorbitol-specific_IIA_component	8019254199	Enterococcus_faecalis_705	2897454	2897810	SAMN23424734
COG3731	G	Phosphotransferase_system_sorbitol-specific_component_IIA	8019256453	Ga0599600_01_2276577_2276945	PTS_system_glucitol/sorbitol-specific_IIA_component	8019254199	Enterococcus_faecalis_705	2276577	2276945	SAMN23424734
COG3732	G	Phosphotransferase_system_sorbitol-specific_component_IIBC	8019257052	Ga0599600_01_2897834_2898829	PTS_system_glucitol/sorbitol-specific_IIB_component	8019254199	Enterococcus_faecalis_705	2897834	2898829	SAMN23424734
COG3741	E	N-formylglutamate_amidohydrolase	8019256784	Ga0599600_01_2613889_2618220	hyaluronate_lyase	8019254199	Enterococcus_faecalis_705	2613889	2618220	SAMN23424734
COG3757	M	Lyzozyme_M1_(1,4-beta-N-acetylmuramidase),_GH25_family	8019256167	Ga0599600_01_1953698_1956379	GH25_family_lysozyme_M1_(1,4-beta-N-acetylmuramidase)	8019254199	Enterococcus_faecalis_705	1953698	1956379	SAMN23424734
COG3759	S	Uncharacterized_membrane_protein	8019254990	Ga0599600_01_788634_788993	putative_membrane_protein	8019254199	Enterococcus_faecalis_705	788634	788993	SAMN23424734
COG3760	R	Uncharacterized_protein	8019254855	Ga0599600_01_649373_653185	fimbrial_isopeptide_formation_D2_family_protein/LPXTG-motif_cell_wall-anchored_protein	8019254199	Enterococcus_faecalis_705	649373	653185	SAMN23424734
COG3763	S	Uncharacterized_protein_YneF,_UPF0154_family	8019255870	Ga0599600_01_1665035_1665253	uncharacterized_protein_YneF_(UPF0154_family)	8019254199	Enterococcus_faecalis_705	1665035	1665253	SAMN23424734
COG3764	M	Sortase_(surface_protein_transpeptidase)	8019255205	Ga0599600_01_1002833_1003528	sortase_A	8019254199	Enterococcus_faecalis_705	1002833	1003528	SAMN23424734
COG3764	M	Sortase_(surface_protein_transpeptidase)	8019255257	Ga0599600_01_1051637_1052494	sortase_A	8019254199	Enterococcus_faecalis_705	1051637	1052494	SAMN23424734
COG3764	M	Sortase_(surface_protein_transpeptidase)	8019256807	Ga0599600_01_2637997_2638731	sortase_A	8019254199	Enterococcus_faecalis_705	2637997	2638731	SAMN23424734
COG3817	S	Uncharacterized_membrane_protein	8019254498	Ga0599600_01_289997_290941	uncharacterized_membrane_protein	8019254199	Enterococcus_faecalis_705	289997	290941	SAMN23424734
COG3819	S	Uncharacterized_membrane_protein	8019254497	Ga0599600_01_289314_290000	uncharacterized_membrane_protein	8019254199	Enterococcus_faecalis_705	289314	290000	SAMN23424734
COG3832	I	Uncharacterized_conserved_protein_YndB,_AHSA1/START_domain	8019256206	Ga0599600_01_1993839_1994321	uncharacterized_protein_YndB_with_AHSA1/START_domain	8019254199	Enterococcus_faecalis_705	1993839	1994321	SAMN23424734
COG3833	G	ABC-type_maltose_transport_system,_permease_component	8019255513	Ga0599600_01_1305501_1306364	arabinogalactan_oligomer/maltooligosaccharide_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1305501	1306364	SAMN23424734
COG3835	K T	Sugar_diacid_utilization_regulator	8019256489	Ga0599600_01_2310958_2311971	carbohydrate_diacid_regulator	8019254199	Enterococcus_faecalis_705	2310958	2311971	SAMN23424734
COG3835	K T	Sugar_diacid_utilization_regulator	8019256198	Ga0599600_01_1987130_1987981	sugar_diacid_utilization_regulator	8019254199	Enterococcus_faecalis_705	1987130	1987981	SAMN23424734
COG3839	G	ABC-type_sugar_transport_system,_ATPase_component	8019256685	Ga0599600_01_2501573_2502643	multiple_sugar_transport_system_ATP-binding_protein	8019254199	Enterococcus_faecalis_705	2501573	2502643	SAMN23424734
COG3839	G	ABC-type_sugar_transport_system,_ATPase_component	8019255009	Ga0599600_01_807782_808897	multiple_sugar_transport_system_ATP-binding_protein	8019254199	Enterococcus_faecalis_705	807782	808897	SAMN23424734
COG3842	E	ABC-type_Fe3+/spermidine/putrescine_transport_systems,_ATPase_components	8019255385	Ga0599600_01_1176449_1177489	putative_spermidine/putrescine_transport_system_ATP-binding_protein	8019254199	Enterococcus_faecalis_705	1176449	1177489	SAMN23424734
COG3842	E	ABC-type_Fe3+/spermidine/putrescine_transport_systems,_ATPase_components	8019256496	Ga0599600_01_2318249_2319334	spermidine/putrescine_transport_system_ATP-binding_protein	8019254199	Enterococcus_faecalis_705	2318249	2319334	SAMN23424734
COG3845	F	ABC-type_uncharacterized_transport_system,_ATPase_component	8019254314	Ga0599600_01_131360_132928	ABC-type_uncharacterized_transport_system_ATPase_subunit	8019254199	Enterococcus_faecalis_705	131360	132928	SAMN23424734
COG3848	T	Phosphohistidine_swiveling_domain_of_PEP-utilizing_enzymes<<>>COG0469	8019255140	Ga0599600_01_940705_942462	pyruvate_kinase	8019254199	Enterococcus_faecalis_705	940705	942462	SAMN23424734
COG3853	V	Uncharacterized_conserved_protein_YaaN_involved_in_tellurite_resistance	8019256541	Ga0599600_01_2366321_2367508	uncharacterized_protein_YaaN_involved_in_tellurite_resistance	8019254199	Enterococcus_faecalis_705	2366321	2367508	SAMN23424734
COG3855	G	Fructose-1,6-bisphosphatase	8019255602	Ga0599600_01_1402423_1404303	fructose-1,6-bisphosphatase-3	8019254199	Enterococcus_faecalis_705	1402423	1404303	SAMN23424734
COG3857	L	ATP-dependent_helicase/DNAse_subunit_B	8019255279	Ga0599600_01_1070068_1073658	ATP-dependent_helicase/nuclease_subunit_B	8019254199	Enterococcus_faecalis_705	1070068	1073658	SAMN23424734
COG3859	H	Thiamine_transporter_ThiT	8019256804	Ga0599600_01_2635509_2636084	thiamine_transporter	8019254199	Enterococcus_faecalis_705	2635509	2636084	SAMN23424734
COG3860	S	Uncharacterized_protein	8019255463	Ga0599600_01_1253744_1254004	hypothetical_protein	8019254199	Enterococcus_faecalis_705	1253744	1254004	SAMN23424734
COG3865	R	Glyoxalase_superfamily_enzyme,_possibly_3-demethylubiquinone-9_3-methyltransferase	8019254996	Ga0599600_01_793409_794281	predicted_3-demethylubiquinone-9_3-methyltransferase_(glyoxalase_superfamily)	8019254199	Enterococcus_faecalis_705	793409	794281	SAMN23424734
COG3870	T	Uncharacterized_protein_YaaQ	8019256598	Ga0599600_01_2423448_2423777	uncharacterized_protein_YaaQ	8019254199	Enterococcus_faecalis_705	2423448	2423777	SAMN23424734
COG3883	S	Uncharacterized_N-terminal_domain_of_peptidoglycan_hydrolase_CwlO	8019256811	Ga0599600_01_2640356_2641801	peptidoglycan_hydrolase_CwlO-like_protein	8019254199	Enterococcus_faecalis_705	2640356	2641801	SAMN23424734
COG3883	S	Uncharacterized_N-terminal_domain_of_peptidoglycan_hydrolase_CwlO	8019254492	Ga0599600_01_284462_285820	peptidoglycan_hydrolase_CwlO-like_protein	8019254199	Enterococcus_faecalis_705	284462	285820	SAMN23424734
COG3884	I	Acyl-ACP_thioesterase	8019254465	Ga0599600_01_251025_251759	medium-chain_acyl-[acyl-carrier-protein]_hydrolase	8019254199	Enterococcus_faecalis_705	251025	251759	SAMN23424734
COG3887	T	c-di-AMP_phosphodiesterase,_consists_of_a_GGDEF-like_and_DHH_domains	8019254208	Ga0599600_01_10679_12655	c-di-AMP_phosphodiesterase-like_protein	8019254199	Enterococcus_faecalis_705	10679	12655	SAMN23424734
COG3906	S	Uncharacterized_protein_YrzB,_UPF0473_family	8019255370	Ga0599600_01_1160106_1160411	uncharacterized_protein_YrzB_(UPF0473_family)	8019254199	Enterococcus_faecalis_705	1160106	1160411	SAMN23424734
COG3920	T	Two-component_sensor_histidine_kinase,_HisKA_and_HATPase_domains	8019255726	Ga0599600_01_1536694_1538127	two-component_sensor_histidine_kinase	8019254199	Enterococcus_faecalis_705	1536694	1538127	SAMN23424734
COG3933	K	Transcriptional_regulatory_protein_LevR,_contains_PRD,_AAA+_and_EIIA_domains<<>>COG1221	8019256014	Ga0599600_01_1806562_1809333	sigma-54_dependent_transcriptional_regulator_of_gfr_operon	8019254199	Enterococcus_faecalis_705	1806562	1809333	SAMN23424734
COG3933	K	Transcriptional_regulatory_protein_LevR,_contains_PRD,_AAA+_and_EIIA_domains<<>>COG1221	8019256738	Ga0599600_01_2555993_2558806	sigma-54_dependent_dga_operon_transcriptional_activator	8019254199	Enterococcus_faecalis_705	2555993	2558806	SAMN23424734
COG3933	K	Transcriptional_regulatory_protein_LevR,_contains_PRD,_AAA+_and_EIIA_domains<<>>COG1221	8019254214	Ga0599600_01_19557_22442	transcriptional_regulatory_protein_LevR/transcriptional_regulator_with_AAA-type_ATPase_domain	8019254199	Enterococcus_faecalis_705	19557	22442	SAMN23424734
COG3935	L	DNA_replication_protein_DnaD	8019255443	Ga0599600_01_1237106_1237780	DnaD/phage-associated_family_protein	8019254199	Enterococcus_faecalis_705	1237106	1237780	SAMN23424734
COG3935	L	DNA_replication_protein_DnaD	8019255322	Ga0599600_01_1115563_1116279	DNA_replication_protein	8019254199	Enterococcus_faecalis_705	1115563	1116279	SAMN23424734
COG3937	T Q	Polyhydroxyalkanoate_synthesis_regulator_phasin	8019255216	Ga0599600_01_1011079_1012968	polyhydroxyalkanoate_synthesis_regulator_phasin	8019254199	Enterococcus_faecalis_705	1011079	1012968	SAMN23424734
COG3942	M	Surface_antigen	8019254584	Ga0599600_01_374670_375611	surface_antigen	8019254199	Enterococcus_faecalis_705	374670	375611	SAMN23424734
COG3962	G	TPP-dependent_trihydroxycyclohexane-1,2-dione_(THcHDO)_dehydratase,_myo-inositol_metabolism	8019256238	Ga0599600_01_2038200_2040116	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione_acylhydrolase_(decyclizing)	8019254199	Enterococcus_faecalis_705	2038200	2040116	SAMN23424734
COG3964	R	Predicted_amidohydrolase	8019254913	Ga0599600_01_702908_704017	dihydroorotase	8019254199	Enterococcus_faecalis_705	702908	704017	SAMN23424734
COG3966	M	Poly_D-alanine_transfer_protein_DltD,_involved_inesterification_of_teichoic_acids	8019256582	Ga0599600_01_2406797_2408071	D-alanine_transfer_protein	8019254199	Enterococcus_faecalis_705	2406797	2408071	SAMN23424734
COG3973	L	DNA_helicase_IV	8019255004	Ga0599600_01_802374_804572	DNA_helicase-2/ATP-dependent_DNA_helicase_PcrA	8019254199	Enterococcus_faecalis_705	802374	804572	SAMN23424734
COG4043	R	ASC-1_homology_(ASCH)_domain,_predicted_RNA-binding_domain	8019254601	Ga0599600_01_390454_390702	ASC-1-like_(ASCH)_protein	8019254199	Enterococcus_faecalis_705	390454	390702	SAMN23424734
COG4098	L	Superfamily_II_DNA/RNA_helicase_required_for_DNA_uptake_(late_competence_protein)	8019255902	Ga0599600_01_1697125_1698441	competence_protein_ComFA	8019254199	Enterococcus_faecalis_705	1697125	1698441	SAMN23424734
COG4108	J	Peptide_chain_release_factor_RF-3	8019254788	Ga0599600_01_571921_573495	peptide_chain_release_factor_3	8019254199	Enterococcus_faecalis_705	571921	573495	SAMN23424734
COG4109	K	Predicted_transcriptional_regulator_containing_CBS_domains	8019255543	Ga0599600_01_1340455_1341774	predicted_transcriptional_regulator	8019254199	Enterococcus_faecalis_705	1340455	1341774	SAMN23424734
COG4116	R	Uncharacterized_protein_YjbK	8019256515	Ga0599600_01_2336443_2337021	uncharacterized_protein_YjbK	8019254199	Enterococcus_faecalis_705	2336443	2337021	SAMN23424734
