COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
			8030000792	Ga0609993_01_127679_128083	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	127679	128083	SAMN27545017
			8030001499	Ga0609993_01_802717_802941	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	802717	802941	SAMN27545017
			8030001316	Ga0609993_01_616971_617996	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	616971	617996	SAMN27545017
			8030003585	Ga0609993_02_73937_74569	AbiV_family_abortive_infection_protein	8030000678	Enterococcus_faecalis_AKSZ-208	73937	74569	SAMN27545017
			8030000805	Ga0609993_01_136725_138038	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	136725	138038	SAMN27545017
			8030001709	Ga0609993_01_1005692_1006054	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1005692	1006054	SAMN27545017
			8030003813	Ga0609993_06_54306_54602	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	54306	54602	SAMN27545017
			8030001504	Ga0609993_01_806634_807929	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	806634	807929	SAMN27545017
			8030003694	Ga0609993_04_3868_4833	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	3868	4833	SAMN27545017
			8030003812	Ga0609993_06_53964_54065	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	53964	54065	SAMN27545017
			8030003733	Ga0609993_04_38589_38867	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	38589	38867	SAMN27545017
			8030001916	Ga0609993_01_1208328_1209041	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1208328	1209041	SAMN27545017
			8030003740	Ga0609993_04_43658_43954	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	43658	43954	SAMN27545017
			8030003790	Ga0609993_06_39859_40107	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	39859	40107	SAMN27545017
			8030003697	Ga0609993_04_5876_6187	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	5876	6187	SAMN27545017
			8030001557	Ga0609993_01_855658_855876	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	855658	855876	SAMN27545017
			8030002626	Ga0609993_01_1926623_1927453	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1926623	1927453	SAMN27545017
			8030003752	Ga0609993_06_5768_6001	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	5768	6001	SAMN27545017
			8030000770	Ga0609993_01_106023_107099	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	106023	107099	SAMN27545017
			8030003702	Ga0609993_04_10431_10607	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	10431	10607	SAMN27545017
			8030003358	Ga0609993_01_2677152_2682011	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2677152	2682011	SAMN27545017
			8030001507	Ga0609993_01_809076_809174	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	809076	809174	SAMN27545017
			8030000914	Ga0609993_01_231583_231654	tRNA_Gly_GCC	8030000678	Enterococcus_faecalis_AKSZ-208	231583	231654	SAMN27545017
			8030001800	Ga0609993_01_1094982_1095665	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1094982	1095665	SAMN27545017
			8030000924	Ga0609993_01_232552_232622	tRNA_Gly_TCC	8030000678	Enterococcus_faecalis_AKSZ-208	232552	232622	SAMN27545017
			8030000810	Ga0609993_01_140938_141294	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	140938	141294	SAMN27545017
			8030002038	Ga0609993_01_1336547_1337164	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1336547	1337164	SAMN27545017
			8030003586	Ga0609993_02_75238_75609	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	75238	75609	SAMN27545017
			8030001495	Ga0609993_01_799368_800228	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	799368	800228	SAMN27545017
			8030003493	Ga0609993_01_2823747_2824109	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2823747	2824109	SAMN27545017
			8030003351	Ga0609993_01_2671278_2672738	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2671278	2672738	SAMN27545017
			8030001236	Ga0609993_01_528879_529541	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	528879	529541	SAMN27545017
			8030003409	Ga0609993_01_2730375_2730518	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2730375	2730518	SAMN27545017
			8030002938	Ga0609993_01_2247833_2248609	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2247833	2248609	SAMN27545017
			8030001261	Ga0609993_01_557432_557809	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	557432	557809	SAMN27545017
			8030003712	Ga0609993_04_19316_21706	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	19316	21706	SAMN27545017
			8030002371	Ga0609993_01_1671500_1671934	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1671500	1671934	SAMN27545017
			8030002694	Ga0609993_01_1998729_1999064	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1998729	1999064	SAMN27545017
			8030002667	Ga0609993_01_1963357_1963710	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1963357	1963710	SAMN27545017
			8030003001	Ga0609993_01_2314564_2314713	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2314564	2314713	SAMN27545017
			8030001268	Ga0609993_01_564338_565069	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	564338	565069	SAMN27545017
			8030003745	Ga0609993_05_3456_3752	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	3456	3752	SAMN27545017
			8030002430	Ga0609993_01_1725858_1726739	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1725858	1726739	SAMN27545017
			8030002463	Ga0609993_01_1752755_1753078	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1752755	1753078	SAMN27545017
			8030002443	Ga0609993_01_1738112_1738432	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1738112	1738432	SAMN27545017
			8030003703	Ga0609993_04_10887_14774	adhesin_isopeptide-forming_family_sspB-C2_type_protein/LPXTG-motif_cell_wall-anchored_protein	8030000678	Enterococcus_faecalis_AKSZ-208	10887	14774	SAMN27545017
			8030003567	Ga0609993_02_64283_64555	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	64283	64555	SAMN27545017
			8030002442	Ga0609993_01_1737271_1737894	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1737271	1737894	SAMN27545017
			8030000800	Ga0609993_01_133492_134394	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	133492	134394	SAMN27545017
			8030003594	Ga0609993_03_4687_4830	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	4687	4830	SAMN27545017
			8030002462	Ga0609993_01_1752528_1752755	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1752528	1752755	SAMN27545017
			8030001762	Ga0609993_01_1054988_1055557	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1054988	1055557	SAMN27545017
			8030002366	Ga0609993_01_1667738_1669204	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1667738	1669204	SAMN27545017
			8030003384	Ga0609993_01_2706654_2706809	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2706654	2706809	SAMN27545017
			8030002331	Ga0609993_01_1631036_1632202	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1631036	1632202	SAMN27545017
			8030002450	Ga0609993_01_1745234_1745812	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1745234	1745812	SAMN27545017
			8030001750	Ga0609993_01_1044384_1044596	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1044384	1044596	SAMN27545017
			8030002018	Ga0609993_01_1314309_1314716	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1314309	1314716	SAMN27545017
			8030002296	Ga0609993_01_1593370_1594104	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1593370	1594104	SAMN27545017
			8030002586	Ga0609993_01_1877793_1878146	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1877793	1878146	SAMN27545017
			8030003769	Ga0609993_06_17384_19339	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	17384	19339	SAMN27545017
			8030003749	Ga0609993_06_2683_2853	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2683	2853	SAMN27545017
			8030001879	Ga0609993_01_1174080_1174202	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1174080	1174202	SAMN27545017
			8030001528	Ga0609993_01_823965_824075	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	823965	824075	SAMN27545017
			8030002697	Ga0609993_01_2000699_2001235	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2000699	2001235	SAMN27545017
			8030001855	Ga0609993_01_1148072_1148431	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1148072	1148431	SAMN27545017
			8030002664	Ga0609993_01_1961025_1961192	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1961025	1961192	SAMN27545017
			8030002024	Ga0609993_01_1321187_1322041	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1321187	1322041	SAMN27545017
			8030003144	Ga0609993_01_2449804_2450028	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2449804	2450028	SAMN27545017
			8030001906	Ga0609993_01_1196167_1196346	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1196167	1196346	SAMN27545017
			8030003686	Ga0609993_03_69484_69615	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	69484	69615	SAMN27545017
			8030003439	Ga0609993_01_2767940_2768974	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2767940	2768974	SAMN27545017
			8030003803	Ga0609993_06_48963_49172	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	48963	49172	SAMN27545017
			8030001453	Ga0609993_01_757077_757352	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	757077	757352	SAMN27545017
			8030003574	Ga0609993_02_69132_69362	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	69132	69362	SAMN27545017
			8030002634	Ga0609993_01_1931595_1931780	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1931595	1931780	SAMN27545017
			8030003681	Ga0609993_03_65358_65489	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	65358	65489	SAMN27545017
			8030000984	Ga0609993_01_283624_284601	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	283624	284601	SAMN27545017
			8030001664	Ga0609993_01_956221_959256	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	956221	959256	SAMN27545017
			8030001644	Ga0609993_01_934304_934486	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	934304	934486	SAMN27545017
			8030002122	Ga0609993_01_1424580_1424741	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1424580	1424741	SAMN27545017
			8030003057	Ga0609993_01_2365937_2366800	aminoglycoside_6-adenylyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	2365937	2366800	SAMN27545017
			8030003537	Ga0609993_02_34888_35766	aminoglycoside_6-adenylyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	34888	35766	SAMN27545017
			8030003682	Ga0609993_03_65658_66566	aminoglycoside_6-adenylyltransferase	8030000678	Enterococcus_faecalis_AKSZ-208	65658	66566	SAMN27545017
			8030001358	Ga0609993_01_656120_656368	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	656120	656368	SAMN27545017
			8030002956	Ga0609993_01_2268138_2268569	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2268138	2268569	SAMN27545017
			8030002361	Ga0609993_01_1661730_1662575	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1661730	1662575	SAMN27545017
			8030003709	Ga0609993_04_17896_18192	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	17896	18192	SAMN27545017
			8030003815	Ga0609993_06_55631_55987	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	55631	55987	SAMN27545017
			8030002517	Ga0609993_01_1802870_1803049	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1802870	1803049	SAMN27545017
			8030002336	Ga0609993_01_1636893_1637549	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1636893	1637549	SAMN27545017
			8030003412	Ga0609993_01_2735753_2738752	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2735753	2738752	SAMN27545017
			8030000803	Ga0609993_01_136084_136296	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	136084	136296	SAMN27545017
			8030002440	Ga0609993_01_1736159_1736341	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1736159	1736341	SAMN27545017
			8030002809	Ga0609993_01_2110891_2112222	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2110891	2112222	SAMN27545017
			8030003413	Ga0609993_01_2739099_2743109	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2739099	2743109	SAMN27545017
			8030002618	Ga0609993_01_1919139_1919471	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1919139	1919471	SAMN27545017
			8030003759	Ga0609993_06_10251_10658	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	10251	10658	SAMN27545017
			8030001812	Ga0609993_01_1109295_1109846	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1109295	1109846	SAMN27545017
			8030003735	Ga0609993_04_40160_40291	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	40160	40291	SAMN27545017
			8030002248	Ga0609993_01_1547987_1548448	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1547987	1548448	SAMN27545017
			8030002808	Ga0609993_01_2106408_2110715	LPXTG-motif_cell_wall-anchored_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2106408	2110715	SAMN27545017
			8030001378	Ga0609993_01_673807_675027	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	673807	675027	SAMN27545017
			8030002473	Ga0609993_01_1757226_1757555	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1757226	1757555	SAMN27545017
			8030003710	Ga0609993_04_18207_19007	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	18207	19007	SAMN27545017
			8030002368	Ga0609993_01_1670708_1671064	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1670708	1671064	SAMN27545017
			8030003091	Ga0609993_01_2396257_2396619	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2396257	2396619	SAMN27545017
			8030002654	Ga0609993_01_1951495_1953942	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1951495	1953942	SAMN27545017
			8030003056	Ga0609993_01_2364345_2365790	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2364345	2365790	SAMN27545017
			8030002453	Ga0609993_01_1747183_1747599	ArpU_family_phage_transcriptional_regulator	8030000678	Enterococcus_faecalis_AKSZ-208	1747183	1747599	SAMN27545017
			8030002376	Ga0609993_01_1677132_1677527	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1677132	1677527	SAMN27545017
			8030002472	Ga0609993_01_1756447_1757211	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1756447	1757211	SAMN27545017
			8030003490	Ga0609993_01_2822061_2822195	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2822061	2822195	SAMN27545017
			8030003674	Ga0609993_03_58896_59873	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	58896	59873	SAMN27545017
			8030001405	Ga0609993_01_708838_710004	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	708838	710004	SAMN27545017
			8030001853	Ga0609993_01_1147121_1147513	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1147121	1147513	SAMN27545017
			8030003356	Ga0609993_01_2676052_2676786	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2676052	2676786	SAMN27545017
			8030001858	Ga0609993_01_1151718_1152644	predicted_phage_tail_component-like_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1151718	1152644	SAMN27545017
			8030003521	Ga0609993_02_22970_23326	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	22970	23326	SAMN27545017
			8030002628	Ga0609993_01_1928261_1928446	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1928261	1928446	SAMN27545017
			8030003719	Ga0609993_04_27196_27378	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	27196	27378	SAMN27545017
			8030002739	Ga0609993_01_2042589_2043617	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2042589	2043617	SAMN27545017
			8030001749	Ga0609993_01_1043327_1044391	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1043327	1044391	SAMN27545017
			8030002449	Ga0609993_01_1744279_1745196	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1744279	1745196	SAMN27545017
			8030002800	Ga0609993_01_2100617_2100709	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2100617	2100709	SAMN27545017
			8030002469	Ga0609993_01_1754851_1755042	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1754851	1755042	SAMN27545017
			8030003792	Ga0609993_06_40712_41533	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	40712	41533	SAMN27545017
			8030003207	Ga0609993_01_2523159_2527715	hyaluronate_lyase	8030000678	Enterococcus_faecalis_AKSZ-208	2523159	2527715	SAMN27545017
			8030001341	Ga0609993_01_641894_643840	hyaluronate_lyase	8030000678	Enterococcus_faecalis_AKSZ-208	641894	643840	SAMN27545017
			8030002892	Ga0609993_01_2197552_2197728	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2197552	2197728	SAMN27545017
			8030003793	Ga0609993_06_41535_42467	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	41535	42467	SAMN27545017
			8030003528	Ga0609993_02_27044_27286	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	27044	27286	SAMN27545017
			8030000946	Ga0609993_01_245864_246262	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	245864	246262	SAMN27545017
			8030002621	Ga0609993_01_1922544_1922852	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1922544	1922852	SAMN27545017
			8030003398	Ga0609993_01_2724296_2724526	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2724296	2724526	SAMN27545017
			8030002077	Ga0609993_01_1376232_1376687	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1376232	1376687	SAMN27545017
			8030001047	Ga0609993_01_351982_352182	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	351982	352182	SAMN27545017
			8030001558	Ga0609993_01_855896_856090	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	855896	856090	SAMN27545017
			8030003248	Ga0609993_01_2565086_2565220	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2565086	2565220	SAMN27545017
			8030001286	Ga0609993_01_587170_588093	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	587170	588093	SAMN27545017
			8030001501	Ga0609993_01_803889_804125	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	803889	804125	SAMN27545017
			8030002928	Ga0609993_01_2236144_2236803	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2236144	2236803	SAMN27545017
			8030003656	Ga0609993_03_48120_48509	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	48120	48509	SAMN27545017
			8030001226	Ga0609993_01_516373_517443	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	516373	517443	SAMN27545017
			8030001885	Ga0609993_01_1177322_1177837	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1177322	1177837	SAMN27545017
			8030000994	Ga0609993_01_295625_296458	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	295625	296458	SAMN27545017
			8030003606	Ga0609993_03_12618_13544	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	12618	13544	SAMN27545017
			8030003654	Ga0609993_03_47261_47431	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	47261	47431	SAMN27545017
			8030003641	Ga0609993_03_40293_40433	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	40293	40433	SAMN27545017
			8030003021	Ga0609993_01_2332506_2333291	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2332506	2333291	SAMN27545017
			8030002007	Ga0609993_01_1304662_1304841	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1304662	1304841	SAMN27545017
			8030002616	Ga0609993_01_1918097_1918558	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1918097	1918558	SAMN27545017
			8030001578	Ga0609993_01_877785_878438	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	877785	878438	SAMN27545017
			8030001133	Ga0609993_01_426994_428193	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	426994	428193	SAMN27545017
			8030001160	Ga0609993_01_452642_453559	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	452642	453559	SAMN27545017
			8030003516	Ga0609993_02_18304_18618	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	18304	18618	SAMN27545017
			8030003648	Ga0609993_03_45060_45149	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	45060	45149	SAMN27545017
			8030001173	Ga0609993_01_463110_463436	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	463110	463436	SAMN27545017
			8030000752	Ga0609993_01_81938_82138	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	81938	82138	SAMN27545017
			8030003354	Ga0609993_01_2674488_2675246	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2674488	2675246	SAMN27545017
			8030003782	Ga0609993_06_31663_32190	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	31663	32190	SAMN27545017
			8030001397	Ga0609993_01_698920_700344	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	698920	700344	SAMN27545017
			8030003722	Ga0609993_04_29784_31943	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	29784	31943	SAMN27545017
			8030002606	Ga0609993_01_1906825_1907211	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1906825	1907211	SAMN27545017
			8030003723	Ga0609993_04_31976_32248	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	31976	32248	SAMN27545017
			8030001658	Ga0609993_01_950061_952034	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	950061	952034	SAMN27545017
			8030001997	Ga0609993_01_1292924_1293181	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1292924	1293181	SAMN27545017
			8030003783	Ga0609993_06_32195_32524	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	32195	32524	SAMN27545017
			8030002257	Ga0609993_01_1556032_1556694	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1556032	1556694	SAMN27545017
			8030003193	Ga0609993_01_2505376_2506242	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2505376	2506242	SAMN27545017
			8030002698	Ga0609993_01_2001287_2001622	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2001287	2001622	SAMN27545017
			8030003506	Ga0609993_02_7208_8140	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	7208	8140	SAMN27545017
			8030001165	Ga0609993_01_456336_456746	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	456336	456746	SAMN27545017
			8030002668	Ga0609993_01_1963711_1964085	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1963711	1964085	SAMN27545017
			8030001145	Ga0609993_01_437669_438250	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	437669	438250	SAMN27545017
			8030002516	Ga0609993_01_1801166_1802656	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1801166	1802656	SAMN27545017
			8030002937	Ga0609993_01_2246733_2247758	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2246733	2247758	SAMN27545017
			8030002904	Ga0609993_01_2211839_2213605	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2211839	2213605	SAMN27545017
			8030001666	Ga0609993_01_959861_959953	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	959861	959953	SAMN27545017
			8030001026	Ga0609993_01_332156_332311	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	332156	332311	SAMN27545017
			8030003568	Ga0609993_02_64971_65321	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	64971	65321	SAMN27545017
			8030002429	Ga0609993_01_1725269_1725865	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1725269	1725865	SAMN27545017
			8030002145	Ga0609993_01_1449504_1450073	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1449504	1450073	SAMN27545017
			8030001954	Ga0609993_01_1251515_1251883	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1251515	1251883	SAMN27545017
			8030002631	Ga0609993_01_1929468_1930295	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1929468	1930295	SAMN27545017
			8030003538	Ga0609993_02_35744_36493	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	35744	36493	SAMN27545017
			8030002666	Ga0609993_01_1961945_1963288	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1961945	1963288	SAMN27545017
			8030001109	Ga0609993_01_408662_409033	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	408662	409033	SAMN27545017
			8030001636	Ga0609993_01_928914_929186	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	928914	929186	SAMN27545017
			8030003197	Ga0609993_01_2510493_2511941	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	2510493	2511941	SAMN27545017
			8030001661	Ga0609993_01_953717_954391	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	953717	954391	SAMN27545017
			8030001277	Ga0609993_01_574676_574789	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	574676	574789	SAMN27545017
			8030002347	Ga0609993_01_1647338_1648291	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	1647338	1648291	SAMN27545017
			8030001377	Ga0609993_01_673550_673765	hypothetical_protein	8030000678	Enterococcus_faecalis_AKSZ-208	673550	673765	SAMN27545017
