COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
			8019252177	Ga0599599_01_871288_871512	hypothetical_protein	8019251303	Enterococcus_faecalis_661	871288	871512	SAMN23424737
			8019253455	Ga0599599_01_2193161_2193592	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2193161	2193592	SAMN23424737
			8019253011	Ga0599599_01_1709278_1710138	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1709278	1710138	SAMN23424737
			8019253832	Ga0599599_01_2556486_2556602	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2556486	2556602	SAMN23424737
			8019251512	Ga0599599_01_219645_222557	23S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	219645	222557	SAMN23424737
			8019253995	Ga0599599_01_2718231_2721143	23S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	2718231	2721143	SAMN23424737
			8019253641	Ga0599599_01_2349152_2352064	23S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	2349152	2352064	SAMN23424737
			8019252108	Ga0599599_01_818430_821342	23S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	818430	821342	SAMN23424737
			8019253499	Ga0599599_01_2238038_2238187	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2238038	2238187	SAMN23424737
			8019254151	Ga0599599_02_92577_92840	hypothetical_protein	8019251303	Enterococcus_faecalis_661	92577	92840	SAMN23424737
			8019253366	Ga0599599_01_2102257_2102433	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2102257	2102433	SAMN23424737
			8019253898	Ga0599599_01_2621128_2621862	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2621128	2621862	SAMN23424737
			8019252173	Ga0599599_01_870196_870387	hypothetical_protein	8019251303	Enterococcus_faecalis_661	870196	870387	SAMN23424737
			8019252122	Ga0599599_01_822729_822989	hypothetical_protein	8019251303	Enterococcus_faecalis_661	822729	822989	SAMN23424737
			8019253940	Ga0599599_01_2667173_2667805	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2667173	2667805	SAMN23424737
			8019252299	Ga0599599_01_982553_982765	hypothetical_protein	8019251303	Enterococcus_faecalis_661	982553	982765	SAMN23424737
			8019252208	Ga0599599_01_889834_889956	hypothetical_protein	8019251303	Enterococcus_faecalis_661	889834	889956	SAMN23424737
			8019253579	Ga0599599_01_2303015_2303293	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2303015	2303293	SAMN23424737
			8019253833	Ga0599599_01_2556635_2556808	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2556635	2556808	SAMN23424737
			8019251921	Ga0599599_01_624543_625967	hypothetical_protein	8019251303	Enterococcus_faecalis_661	624543	625967	SAMN23424737
			8019253948	Ga0599599_01_2671896_2672039	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2671896	2672039	SAMN23424737
			8019252161	Ga0599599_01_858441_859871	fimbrial_isopeptide_formation_D2_family_protein/LPXTG-motif_cell_wall-anchored_protein	8019251303	Enterococcus_faecalis_661	858441	859871	SAMN23424737
			8019253951	Ga0599599_01_2677274_2680270	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2677274	2680270	SAMN23424737
			8019251800	Ga0599599_01_497555_497986	hypothetical_protein	8019251303	Enterococcus_faecalis_661	497555	497986	SAMN23424737
			8019252176	Ga0599599_01_870992_871291	hypothetical_protein	8019251303	Enterococcus_faecalis_661	870992	871291	SAMN23424737
			8019252923	Ga0599599_01_1631431_1631787	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1631431	1631787	SAMN23424737
			8019254097	Ga0599599_02_49299_50300	hypothetical_protein	8019251303	Enterococcus_faecalis_661	49299	50300	SAMN23424737
			8019253590	Ga0599599_01_2309514_2309870	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2309514	2309870	SAMN23424737
			8019252944	Ga0599599_01_1652092_1652916	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1652092	1652916	SAMN23424737
			8019252160	Ga0599599_01_855126_858437	hypothetical_protein	8019251303	Enterococcus_faecalis_661	855126	858437	SAMN23424737
			8019254056	Ga0599599_02_17891_18283	hypothetical_protein	8019251303	Enterococcus_faecalis_661	17891	18283	SAMN23424737
			8019252907	Ga0599599_01_1612207_1612359	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1612207	1612359	SAMN23424737
			8019254116	Ga0599599_02_67140_68078	hypothetical_protein	8019251303	Enterococcus_faecalis_661	67140	68078	SAMN23424737
			8019252780	Ga0599599_01_1478457_1479119	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1478457	1479119	SAMN23424737
			8019252902	Ga0599599_01_1608058_1609002	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1608058	1609002	SAMN23424737
			8019253575	Ga0599599_01_2301691_2301891	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2301691	2301891	SAMN23424737
			8019252404	Ga0599599_01_1086184_1086543	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1086184	1086543	SAMN23424737
			8019251479	Ga0599599_01_182417_183616	hypothetical_protein	8019251303	Enterococcus_faecalis_661	182417	183616	SAMN23424737
			8019253065	Ga0599599_01_1760144_1761634	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1760144	1761634	SAMN23424737
			8019252447	Ga0599599_01_1129040_1129219	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1129040	1129219	SAMN23424737
			8019254066	Ga0599599_02_26050_26406	hypothetical_protein	8019251303	Enterococcus_faecalis_661	26050	26406	SAMN23424737
			8019254053	Ga0599599_02_12282_13283	hypothetical_protein	8019251303	Enterococcus_faecalis_661	12282	13283	SAMN23424737
			8019252152	Ga0599599_01_849754_849936	hypothetical_protein	8019251303	Enterococcus_faecalis_661	849754	849936	SAMN23424737
			8019252461	Ga0599599_01_1144897_1145358	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1144897	1145358	SAMN23424737
			8019253800	Ga0599599_01_2522086_2522187	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2522086	2522187	SAMN23424737
			8019251363	Ga0599599_01_70110_70538	hypothetical_protein	8019251303	Enterococcus_faecalis_661	70110	70538	SAMN23424737
			8019253003	Ga0599599_01_1703549_1704271	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1703549	1704271	SAMN23424737
			8019254002	Ga0599599_01_2728872_2730554	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2728872	2730554	SAMN23424737
			8019253309	Ga0599599_01_2039883_2041214	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2039883	2041214	SAMN23424737
			8019253570	Ga0599599_01_2298962_2299414	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2298962	2299414	SAMN23424737
			8019253436	Ga0599599_01_2171756_2172781	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2171756	2172781	SAMN23424737
			8019253068	Ga0599599_01_1763256_1763546	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1763256	1763546	SAMN23424737
			8019252298	Ga0599599_01_981496_982560	hypothetical_protein	8019251303	Enterococcus_faecalis_661	981496	982560	SAMN23424737
			8019252361	Ga0599599_01_1047472_1048023	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1047472	1048023	SAMN23424737
			8019253578	Ga0599599_01_2302785_2303003	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2302785	2303003	SAMN23424737
			8019254149	Ga0599599_02_91475_91606	hypothetical_protein	8019251303	Enterococcus_faecalis_661	91475	91606	SAMN23424737
			8019251898	Ga0599599_01_595982_596677	hypothetical_protein	8019251303	Enterococcus_faecalis_661	595982	596677	SAMN23424737
			8019251809	Ga0599599_01_505300_506031	hypothetical_protein	8019251303	Enterococcus_faecalis_661	505300	506031	SAMN23424737
			8019253563	Ga0599599_01_2293157_2293495	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2293157	2293495	SAMN23424737
			8019252983	Ga0599599_01_1684761_1685357	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1684761	1685357	SAMN23424737
			8019252992	Ga0599599_01_1694928_1695296	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1694928	1695296	SAMN23424737
			8019252196	Ga0599599_01_883214_883381	hypothetical_protein	8019251303	Enterococcus_faecalis_661	883214	883381	SAMN23424737
			8019252610	Ga0599599_01_1306126_1306581	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1306126	1306581	SAMN23424737
			8019253640	Ga0599599_01_2348940_2349055	5S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	2348940	2349055	SAMN23424737
			8019251513	Ga0599599_01_222654_222769	5S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	222654	222769	SAMN23424737
			8019252109	Ga0599599_01_821439_821554	5S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	821439	821554	SAMN23424737
			8019253994	Ga0599599_01_2718019_2718134	5S_ribosomal_RNA	8019251303	Enterococcus_faecalis_661	2718019	2718134	SAMN23424737
			8019253576	Ga0599599_01_2302074_2302592	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2302074	2302592	SAMN23424737
			8019252296	Ga0599599_01_980300_980893	hypothetical_protein	8019251303	Enterococcus_faecalis_661	980300	980893	SAMN23424737
			8019254067	Ga0599599_02_26407_28092	hypothetical_protein	8019251303	Enterococcus_faecalis_661	26407	28092	SAMN23424737
			8019254055	Ga0599599_02_15460_17907	hypothetical_protein	8019251303	Enterococcus_faecalis_661	15460	17907	SAMN23424737
			8019251557	Ga0599599_01_242563_242700	hypothetical_protein	8019251303	Enterococcus_faecalis_661	242563	242700	SAMN23424737
			8019253099	Ga0599599_01_1801816_1803786	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1801816	1803786	SAMN23424737
			8019254062	Ga0599599_02_22449_22763	hypothetical_protein	8019251303	Enterococcus_faecalis_661	22449	22763	SAMN23424737
			8019253000	Ga0599599_01_1699939_1701426	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1699939	1701426	SAMN23424737
			8019251415	Ga0599599_01_131697_132536	hypothetical_protein	8019251303	Enterococcus_faecalis_661	131697	132536	SAMN23424737
			8019253330	Ga0599599_01_2061380_2061637	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2061380	2061637	SAMN23424737
			8019253066	Ga0599599_01_1761848_1762027	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1761848	1762027	SAMN23424737
			8019253438	Ga0599599_01_2173672_2174454	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2173672	2174454	SAMN23424737
			8019252988	Ga0599599_01_1692908_1693258	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1692908	1693258	SAMN23424737
			8019252963	Ga0599599_01_1673047_1673240	6S_/_SsrS_RNA	8019251303	Enterococcus_faecalis_661	1673047	1673240	SAMN23424737
			8019251376	Ga0599599_01_81461_82945	hypothetical_protein	8019251303	Enterococcus_faecalis_661	81461	82945	SAMN23424737
			8019253644	Ga0599599_01_2354620_2354982	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2354620	2354982	SAMN23424737
			8019252925	Ga0599599_01_1632226_1632660	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1632226	1632660	SAMN23424737
			8019254020	Ga0599599_01_2748665_2753581	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2748665	2753581	SAMN23424737
			8019252175	Ga0599599_01_870746_870925	hypothetical_protein	8019251303	Enterococcus_faecalis_661	870746	870925	SAMN23424737
			8019253560	Ga0599599_01_2291709_2292164	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2291709	2292164	SAMN23424737
			8019252004	Ga0599599_01_711779_711988	hypothetical_protein	8019251303	Enterococcus_faecalis_661	711779	711988	SAMN23424737
			8019252190	Ga0599599_01_879688_879957	hypothetical_protein	8019251303	Enterococcus_faecalis_661	879688	879957	SAMN23424737
			8019251587	Ga0599599_01_273326_274303	hypothetical_protein	8019251303	Enterococcus_faecalis_661	273326	274303	SAMN23424737
			8019253952	Ga0599599_01_2680617_2684534	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2680617	2684534	SAMN23424737
			8019252203	Ga0599599_01_887380_887784	hypothetical_protein	8019251303	Enterococcus_faecalis_661	887380	887784	SAMN23424737
			8019251868	Ga0599599_01_569523_569846	hypothetical_protein	8019251303	Enterococcus_faecalis_661	569523	569846	SAMN23424737
			8019253869	Ga0599599_01_2590183_2590896	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2590183	2590896	SAMN23424737
			8019252178	Ga0599599_01_871515_871871	hypothetical_protein	8019251303	Enterococcus_faecalis_661	871515	871871	SAMN23424737
			8019252534	Ga0599599_01_1227115_1227549	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1227115	1227549	SAMN23424737
			8019253147	Ga0599599_01_1859250_1860218	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1859250	1860218	SAMN23424737
			8019253893	Ga0599599_01_2616333_2617814	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2616333	2617814	SAMN23424737
			8019253090	Ga0599599_01_1790279_1791709	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1790279	1791709	SAMN23424737
			8019252170	Ga0599599_01_868143_869057	hypothetical_protein	8019251303	Enterococcus_faecalis_661	868143	869057	SAMN23424737
			8019252571	Ga0599599_01_1266441_1267058	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1266441	1267058	SAMN23424737
			8019253896	Ga0599599_01_2619564_2620322	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2619564	2620322	SAMN23424737
			8019251369	Ga0599599_01_77317_77889	hypothetical_protein	8019251303	Enterococcus_faecalis_661	77317	77889	SAMN23424737
			8019253565	Ga0599599_01_2293789_2294070	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2293789	2294070	SAMN23424737
			8019253830	Ga0599599_01_2555984_2556091	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2555984	2556091	SAMN23424737
			8019252376	Ga0599599_01_1061376_1061582	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1061376	1061582	SAMN23424737
			8019252195	Ga0599599_01_882941_883108	hypothetical_protein	8019251303	Enterococcus_faecalis_661	882941	883108	SAMN23424737
			8019253079	Ga0599599_01_1778293_1779795	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1778293	1779795	SAMN23424737
			8019254110	Ga0599599_02_63056_63154	hypothetical_protein	8019251303	Enterococcus_faecalis_661	63056	63154	SAMN23424737
			8019253582	Ga0599599_01_2304120_2304317	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2304120	2304317	SAMN23424737
			8019252166	Ga0599599_01_863756_864331	hypothetical_protein	8019251303	Enterococcus_faecalis_661	863756	864331	SAMN23424737
			8019252188	Ga0599599_01_877880_878347	ArpU_family_phage_transcriptional_regulator	8019251303	Enterococcus_faecalis_661	877880	878347	SAMN23424737
			8019253611	Ga0599599_01_2326024_2326968	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2326024	2326968	SAMN23424737
			8019254118	Ga0599599_02_68531_68761	hypothetical_protein	8019251303	Enterococcus_faecalis_661	68531	68761	SAMN23424737
			8019254041	Ga0599599_02_1_1011	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1	1011	SAMN23424737
			8019253593	Ga0599599_01_2310480_2310896	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2310480	2310896	SAMN23424737
			8019254124	Ga0599599_02_70816_71031	hypothetical_protein	8019251303	Enterococcus_faecalis_661	70816	71031	SAMN23424737
			8019253745	Ga0599599_01_2465489_2466415	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2465489	2466415	SAMN23424737
			8019253925	Ga0599599_01_2649063_2652044	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2649063	2652044	SAMN23424737
			8019251822	Ga0599599_01_524091_524885	hypothetical_protein	8019251303	Enterococcus_faecalis_661	524091	524885	SAMN23424737
			8019253703	Ga0599599_01_2415989_2416732	uncharacterized_protein_(TIGR03581_family)	8019251303	Enterococcus_faecalis_661	2415989	2416732	SAMN23424737
			8019252167	Ga0599599_01_864954_865877	hypothetical_protein	8019251303	Enterococcus_faecalis_661	864954	865877	SAMN23424737
			8019253592	Ga0599599_01_2310094_2310393	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2310094	2310393	SAMN23424737
			8019254128	Ga0599599_02_73336_73968	AbiV_family_abortive_infection_protein	8019251303	Enterococcus_faecalis_661	73336	73968	SAMN23424737
			8019251826	Ga0599599_01_528136_529059	hypothetical_protein	8019251303	Enterococcus_faecalis_661	528136	529059	SAMN23424737
			8019252189	Ga0599599_01_878654_879160	hypothetical_protein	8019251303	Enterococcus_faecalis_661	878654	879160	SAMN23424737
			8019253696	Ga0599599_01_2408125_2408349	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2408125	2408349	SAMN23424737
			8019252348	Ga0599599_01_1031727_1033217	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1031727	1033217	SAMN23424737
			8019252284	Ga0599599_01_967552_968070	glycine/betaine/sarcosine/D-proline_reductase_family_selenoprotein_B	8019251303	Enterococcus_faecalis_661	967552	968070	SAMN23424737
			8019253553	Ga0599599_01_2283445_2283936	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2283445	2283936	SAMN23424737
			8019253302	Ga0599599_01_2030242_2030334	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2030242	2030334	SAMN23424737
			8019251764	Ga0599599_01_456075_456236	hypothetical_protein	8019251303	Enterococcus_faecalis_661	456075	456236	SAMN23424737
			8019251411	Ga0599599_01_127675_127881	hypothetical_protein	8019251303	Enterococcus_faecalis_661	127675	127881	SAMN23424737
			8019254009	Ga0599599_01_2735618_2736604	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2735618	2736604	SAMN23424737
			8019253307	Ga0599599_01_2034068_2034769	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2034068	2034769	SAMN23424737
			8019252381	Ga0599599_01_1065386_1066087	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1065386	1066087	SAMN23424737
			8019254033	Ga0599599_01_2763890_2764252	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2763890	2764252	SAMN23424737
			8019252207	Ga0599599_01_889406_889753	hypothetical_protein	8019251303	Enterococcus_faecalis_661	889406	889753	SAMN23424737
			8019251802	Ga0599599_01_498532_498867	hypothetical_protein	8019251303	Enterococcus_faecalis_661	498532	498867	SAMN23424737
			8019251673	Ga0599599_01_364607_364744	hypothetical_protein	8019251303	Enterococcus_faecalis_661	364607	364744	SAMN23424737
			8019253897	Ga0599599_01_2620323_2621123	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2620323	2621123	SAMN23424737
			8019252995	Ga0599599_01_1695862_1696749	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1695862	1696749	SAMN23424737
			8019253556	Ga0599599_01_2284809_2285690	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2284809	2285690	SAMN23424737
			8019252202	Ga0599599_01_887006_887383	hypothetical_protein	8019251303	Enterococcus_faecalis_661	887006	887383	SAMN23424737
			8019252185	Ga0599599_01_876390_876995	hypothetical_protein	8019251303	Enterococcus_faecalis_661	876390	876995	SAMN23424737
			8019253025	Ga0599599_01_1715744_1716358	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1715744	1716358	SAMN23424737
			8019253154	Ga0599599_01_1867211_1867597	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1867211	1867597	SAMN23424737
			8019253014	Ga0599599_01_1710989_1711723	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1710989	1711723	SAMN23424737
			8019252349	Ga0599599_01_1033159_1033842	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1033159	1033842	SAMN23424737
			8019251696	Ga0599599_01_388118_388528	hypothetical_protein	8019251303	Enterococcus_faecalis_661	388118	388528	SAMN23424737
			8019251377	Ga0599599_01_82939_84426	hypothetical_protein	8019251303	Enterococcus_faecalis_661	82939	84426	SAMN23424737
			8019251630	Ga0599599_01_321769_322473	hypothetical_protein	8019251303	Enterococcus_faecalis_661	321769	322473	SAMN23424737
			8019251757	Ga0599599_01_449231_449992	hypothetical_protein	8019251303	Enterococcus_faecalis_661	449231	449992	SAMN23424737
			8019251638	Ga0599599_01_328983_329183	hypothetical_protein	8019251303	Enterococcus_faecalis_661	328983	329183	SAMN23424737
			8019252137	Ga0599599_01_837504_837650	hypothetical_protein	8019251303	Enterococcus_faecalis_661	837504	837650	SAMN23424737
			8019253544	Ga0599599_01_2278050_2278430	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2278050	2278430	SAMN23424737
			8019252990	Ga0599599_01_1694160_1694534	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1694160	1694534	SAMN23424737
			8019251597	Ga0599599_01_285327_286160	hypothetical_protein	8019251303	Enterococcus_faecalis_661	285327	286160	SAMN23424737
			8019254095	Ga0599599_02_47955_48137	hypothetical_protein	8019251303	Enterococcus_faecalis_661	47955	48137	SAMN23424737
			8019252180	Ga0599599_01_872890_873705	hypothetical_protein	8019251303	Enterococcus_faecalis_661	872890	873705	SAMN23424737
			8019253572	Ga0599599_01_2299899_2300306	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2299899	2300306	SAMN23424737
			8019252184	Ga0599599_01_875906_876370	hypothetical_protein	8019251303	Enterococcus_faecalis_661	875906	876370	SAMN23424737
			8019252150	Ga0599599_01_849278_849667	hypothetical_protein	8019251303	Enterococcus_faecalis_661	849278	849667	SAMN23424737
			8019253577	Ga0599599_01_2302606_2302788	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2302606	2302788	SAMN23424737
			8019252551	Ga0599599_01_1244670_1245080	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1244670	1245080	SAMN23424737
			8019251904	Ga0599599_01_601649_601879	hypothetical_protein	8019251303	Enterococcus_faecalis_661	601649	601879	SAMN23424737
			8019252211	Ga0599599_01_895628_896752	hypothetical_protein	8019251303	Enterococcus_faecalis_661	895628	896752	SAMN23424737
			8019254063	Ga0599599_02_23192_23290	hypothetical_protein	8019251303	Enterococcus_faecalis_661	23192	23290	SAMN23424737
			8019252722	Ga0599599_01_1423245_1423688	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1423245	1423688	SAMN23424737
			8019252540	Ga0599599_01_1235023_1235202	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1235023	1235202	SAMN23424737
			8019251811	Ga0599599_01_506847_508946	hypothetical_protein	8019251303	Enterococcus_faecalis_661	506847	508946	SAMN23424737
			8019253392	Ga0599599_01_2126539_2126715	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2126539	2126715	SAMN23424737
			8019251942	Ga0599599_01_649967_650254	hypothetical_protein	8019251303	Enterococcus_faecalis_661	649967	650254	SAMN23424737
			8019252964	Ga0599599_01_1673302_1673580	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1673302	1673580	SAMN23424737
			8019253584	Ga0599599_01_2304967_2305437	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2304967	2305437	SAMN23424737
			8019252210	Ga0599599_01_894726_895625	hypothetical_protein	8019251303	Enterococcus_faecalis_661	894726	895625	SAMN23424737
			8019252367	Ga0599599_01_1053122_1053385	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1053122	1053385	SAMN23424737
			8019254176	Ga0599599_03_11526_11963	hypothetical_protein	8019251303	Enterococcus_faecalis_661	11526	11963	SAMN23424737
			8019253126	Ga0599599_01_1828497_1828835	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1828497	1828835	SAMN23424737
			8019251810	Ga0599599_01_506048_506827	hypothetical_protein	8019251303	Enterococcus_faecalis_661	506048	506827	SAMN23424737
			8019252092	Ga0599599_01_798349_799434	hypothetical_protein	8019251303	Enterococcus_faecalis_661	798349	799434	SAMN23424737
			8019251770	Ga0599599_01_461745_461936	hypothetical_protein	8019251303	Enterococcus_faecalis_661	461745	461936	SAMN23424737
			8019251604	Ga0599599_01_293991_296285	hypothetical_protein	8019251303	Enterococcus_faecalis_661	293991	296285	SAMN23424737
			8019252083	Ga0599599_01_787115_787699	hypothetical_protein	8019251303	Enterococcus_faecalis_661	787115	787699	SAMN23424737
			8019254127	Ga0599599_02_72905_73201	hypothetical_protein	8019251303	Enterococcus_faecalis_661	72905	73201	SAMN23424737
			8019252529	Ga0599599_01_1222003_1222260	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1222003	1222260	SAMN23424737
			8019254173	Ga0599599_03_8626_8817	hypothetical_protein	8019251303	Enterococcus_faecalis_661	8626	8817	SAMN23424737
			8019252428	Ga0599599_01_1112225_1112347	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1112225	1112347	SAMN23424737
			8019252991	Ga0599599_01_1694537_1694935	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1694537	1694935	SAMN23424737
			8019251930	Ga0599599_01_635641_637161	hypothetical_protein	8019251303	Enterococcus_faecalis_661	635641	637161	SAMN23424737
			8019252580	Ga0599599_01_1279479_1279781	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1279479	1279781	SAMN23424737
			8019253519	Ga0599599_01_2255980_2256765	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2255980	2256765	SAMN23424737
			8019251933	Ga0599599_01_640008_642074	hypothetical_protein	8019251303	Enterococcus_faecalis_661	640008	642074	SAMN23424737
			8019251401	Ga0599599_01_115363_117870	hexosaminidase	8019251303	Enterococcus_faecalis_661	115363	117870	SAMN23424737
			8019251763	Ga0599599_01_455640_455924	hypothetical_protein	8019251303	Enterococcus_faecalis_661	455640	455924	SAMN23424737
			8019251969	Ga0599599_01_674874_675098	hypothetical_protein	8019251303	Enterococcus_faecalis_661	674874	675098	SAMN23424737
			8019251588	Ga0599599_01_274488_275453	hypothetical_protein	8019251303	Enterococcus_faecalis_661	274488	275453	SAMN23424737
			8019253554	Ga0599599_01_2283936_2284223	hypothetical_protein	8019251303	Enterococcus_faecalis_661	2283936	2284223	SAMN23424737
			8019253568	Ga0599599_01_2295993_2297219	HK97_family_phage_portal_protein	8019251303	Enterococcus_faecalis_661	2295993	2297219	SAMN23424737
			8019251993	Ga0599599_01_700330_701637	hypothetical_protein	8019251303	Enterococcus_faecalis_661	700330	701637	SAMN23424737
			8019252459	Ga0599599_01_1143340_1143771	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1143340	1143771	SAMN23424737
			8019253562	Ga0599599_01_2292805_2293167	HK97_gp10_family_phage_protein	8019251303	Enterococcus_faecalis_661	2292805	2293167	SAMN23424737
			8019254160	Ga0599599_02_98711_98842	hypothetical_protein	8019251303	Enterococcus_faecalis_661	98711	98842	SAMN23424737
			8019251705	Ga0599599_01_394891_395217	hypothetical_protein	8019251303	Enterococcus_faecalis_661	394891	395217	SAMN23424737
			8019252862	Ga0599599_01_1570135_1571172	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1570135	1571172	SAMN23424737
			8019252971	Ga0599599_01_1678311_1678436	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1678311	1678436	SAMN23424737
			8019254133	Ga0599599_02_77710_78411	aminoglycoside_6-adenylyltransferase	8019251303	Enterococcus_faecalis_661	77710	78411	SAMN23424737
			8019253609	Ga0599599_01_2324300_2325163	aminoglycoside_6-adenylyltransferase	8019251303	Enterococcus_faecalis_661	2324300	2325163	SAMN23424737
			8019254148	Ga0599599_02_90443_91306	aminoglycoside_6-adenylyltransferase	8019251303	Enterococcus_faecalis_661	90443	91306	SAMN23424737
			8019253232	Ga0599599_01_1958192_1959220	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1958192	1959220	SAMN23424737
			8019253156	Ga0599599_01_1868875_1869708	hypothetical_protein	8019251303	Enterococcus_faecalis_661	1868875	1869708	SAMN23424737
